id_no,title,organization,skills,ratings,review_counts,metadata
295,Agentic AI and AI Agents for Leaders,Vanderbilt University,"agentic system,ai personalization,artificial intelligence,artificial intelligence machine learning aiml,automation,business process automation,business transformation,chatgpt,creative thinking,expense management,generative ai,generative ai agent,ingenuity,large language modeling,personalized service,productivity,productivity software,prompt engineering,technology strategy,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
296,Generative AI Leadership & Strategy,Vanderbilt University,"artificial intelligence,business leadership,business writing,chatgpt,creativity,data validation,generative ai,ideation,large language modeling,leadership,leadership management,meeting facilitation,organizational leadership,problem solving,productivity,prompt engineering,proposal writing,risk management,succession planning,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
297,Academic English: Writing,"University of California, Irvine","editing,english language,grammar,peer review,proofreading,research,style guide,vocabulary,writing,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
298,ChatGPT: Master Free AI Tools to Supercharge Productivity,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,communication,creative thinking,expense management,generative ai,ingenuity,innovation,large language modeling,marketing,personalized service,planning,problem solving,productivity,productivity software,prompt engineering,scenario testing,travel arrangement",0,0,Beginner ? Specialization ? 3 - 6 Months
299,Prompt Engineering,Vanderbilt University,"artificial intelligence,brainstorming,chatgpt,creative thinking,data analysis,data ethic,data presentation,data validation,document management,generative ai,ideation,information management,ingenuity,large language modeling,microsoft excel,problem solving,productivity,prompt engineering,risk management framework,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
300,Generative AI Automation,Vanderbilt University,"artificial intelligence,chatgpt,computer vision,data analysis,data capture,data presentation,data synthesis,data validation,document management,generative ai,ideation,image analysis,large language modeling,microsoft excel,openai,organizational skill,productivity,prompt engineering,risk management framework,verification validation",0,0,Beginner ? Specialization ? 3 - 6 Months
301,Generative AI Assistants,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative thinking,data ethic,data validation,expense management,generative ai,ideation,ingenuity,innovation,large language modeling,personalized service,productivity,productivity software,prompt engineering,risk management framework,travel arrangement,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
302,Generative AI Data Analyst,Vanderbilt University,"artificial intelligence,chatgpt,data analysis,data cleansing,data importexport,data integration,data presentation,data storytelling,data synthesis,data visualization,database,document management,generative ai,infographics,large language modeling,microsoft excel,productivity,prompt engineering,sql,statistical reporting",0,0,Beginner ? Specialization ? 3 - 6 Months
303,Python 3 Programming,University of Michigan,"computer programming,data importexport,data manipulation,data processing,data structure,debugging,design patterns,file management,image analysis,json,jupyter,maintainability,object oriented programming oop,oop,programming principle,python,restful api,unified modeling language,unit testing,web scraping",0,0,Beginner ? Specialization ? 3 - 6 Months
304,Web Design for Everybody: Basics of Web Development & Coding,University of Michigan,"application framework,bootstrap frontend framework,browser compatibility,cascading style sheet cs,code review,eventdriven programming,frontend web development,html cs,hypertext markup language html,interactive design,javascript,responsive web design,usability,user interface ui,verification validation,web content accessibility guideline,web design,web design development,web development,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
305,IBM Java Developer,IBM,"cascading style sheet cs,cloudnative computing,containerization,database design,database management,design patterns,docker software,engineering software,git version control system,github,hibernate java,java,large language modeling,microservices,object oriented programming oop,prompt engineering,restful api,sdlc,software architecture,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
306,Generative AI Strategic Leader,Vanderbilt University,"agentic system,artificial intelligence,artificial intelligence machine learning aiml,automation,business analysis,business leadership,business process automation,chatgpt,datadriven decisionmaking,generative ai,generative ai agent,organizational leadership,planning,procurement,productivity,prompt engineering,strategic decisionmaking,strategic planning,talent acquisition,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
307,"TESOL Certificate, Part 1: Teach English Now!",Arizona State University,"design element principle,design strategy,education software technology,english language,enthusiasm,goal setting,grammar,instructional strategy,language competency,language learning,learning strategy,learning style,learning theory,motivational skill,oral comprehension,oral expression,pedagogy,selfawareness,stress management,vocabulary",0,0,Beginner ? Specialization ? 3 - 6 Months
308,High Stakes Leadership: Leading in Times of Crisis,University of Michigan,"adaptability,business continuity,business risk management,change management,communication,communication strategy,crisis management,dealing ambiguity,leadership,organizational change,proactivity,resilience,stakeholder management,strategic communication",0,0,Intermediate ? Course ? 1 - 4 Weeks
309,Information Technology (IT) and Cloud Fundamentals,IBM,"cloud application,cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,cloud storage,computer hardware,computing platform,cyber attack,cybersecurity,database,database management,general networking,information technology,network protocol,peripheral device,sdlc,security awareness,technical support",0,0,Beginner ? Specialization ? 3 - 6 Months
310,Generative AI Cybersecurity & Privacy for Leaders,Vanderbilt University,"ai personalization,artificial intelligence,business ethic,chatgpt,creative thinking,crisis management,crossfunctional collaboration,cyber security strategy,cybersecurity,expense management,generative ai,incident response,information privacy,large language modeling,personalized service,personally identifiable information,productivity,prompt engineering,threat detection,threat modeling",0,0,Beginner ? Specialization ? 3 - 6 Months
311,Prompt Engineering for Law,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative thinking,data ethic,expense management,generative ai,ingenuity,innovation,large language modeling,law practice management software,legal research,legal support,legal writing,personalized service,productivity,productivity software,prompt engineering,travel arrangement",0,0,Beginner ? Specialization ? 1 - 3 Months
312,Java Programming and Software Engineering Fundamentals,Duke University,"ai personalization,algorithm,cascading style sheet cs,computer programming,cryptography,data analysis,data structure,debugging,design patterns,encryption,html cs,hypertext markup language html,java,javascript,object oriented programming oop,programming principle,software design pattern,software engineering,web development",0,0,Beginner ? Specialization ? 3 - 6 Months
313,Generative AI Cybersecurity & Privacy for Leaders,Vanderbilt University,"ai personalization,artificial intelligence,business ethic,chatgpt,creative thinking,crisis management,crossfunctional collaboration,cyber security strategy,cybersecurity,expense management,generative ai,incident response,information privacy,large language modeling,personalized service,personally identifiable information,productivity,prompt engineering,threat detection,threat modeling",0,0,Beginner ? Specialization ? 3 - 6 Months
314,Java Programming and Software Engineering Fundamentals,Duke University,"ai personalization,algorithm,cascading style sheet cs,computer programming,cryptography,data analysis,data structure,debugging,design patterns,encryption,html cs,hypertext markup language html,java,javascript,object oriented programming oop,programming principle,software design pattern,software engineering,web development",0,0,Beginner ? Specialization ? 3 - 6 Months
315,Generative AI HR Professional,Vanderbilt University,"artificial intelligence,chatgpt,communication,communication planning,employee performance management,generative ai,human development,human resource,interviewing skill,large language modeling,management training development,new hire orientation,performance review,policy analysis,policy development,productivity,professional development,prompt engineering,recruitment,talent recruitment",0,0,Beginner ? Specialization ? 1 - 3 Months
316,ChatGPT + Zapier: AI-Powered Email Mastery,Vanderbilt University,"artificial intelligence,automation,brainstorming,business process automation,calendar management,chatgpt,creative thinking,data integration,email marketing,generative ai,gmail,google sheet,google workspace,hubspot crm,ingenuity,large language modeling,organizational skill,productivity,prompt engineering,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
317,Meta Back-End Developer,Meta,"backend web development,bootstrap frontend framework,cloud hosting,computer programming,data structure,database design,database management system,django web framework,frontend web development,fullstack web development,git version control system,github,object oriented programming oop,python,relational database,restful api,sql,unix command,version control,web design development",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
318,Generative AI and ChatGPT for K-12 Educators,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative problemsolving,creative thinking,creativity,education software technology,game design,generative ai,ingenuity,innovation,interactive design,large language modeling,problem solving,productivity,prompt engineering,resourcefulness,student engagement,technical communication",0,0,Beginner ? Specialization ? 1 - 3 Months
319,Operational Risk Management: Frameworks & Strategies,New York Institute of Finance,"analytical skills,business process,business risk management,enterprise risk management erm,governance,key performance indicator kpis,operational risk,regulatory requirement,risk analysis,risk appetite,risk control,risk management,risk management framework",0,0,Beginner ? Course ? 1 - 3 Months
320,Generative AI SQL Database Specialist with ChatGPT,Vanderbilt University,"artificial intelligence,automation,chatgpt,dashboard,data analysis,data migration,data storytelling,data visualization,database architecture administration,database design,database management,debugging,gap analysis,generative ai,large language modeling,productivity,prompt engineering,software documentation,sql,technical design",0,0,Intermediate ? Specialization ? 1 - 3 Months
321,Cloud Application Development Foundations,IBM,"agile methodology,cloud application,cloud computing architecture,cloud security,cloud service,cloudnative computing,devops,frontend web development,html cs,hypertext markup language html,javascript framework,mongodb,node,nosql,python,react,react redux,restful api,server side,web development",0,0,Beginner ? Specialization ? 3 - 6 Months
322,IT Fundamentals for Cybersecurity,IBM,"cloud computing,cloud security,computer security incident management,cyber attack,cyber risk,cybersecurity,data ethic,identity access management,incident response,information technology infrastructure library,linux,linux server,malware protection,network protocol,network security,networking hardware,operating system,service management,tcpip,window server",0,0,Beginner ? Specialization ? 3 - 6 Months
323,Oracle Primavera P6 ??Project Setup and Basic Management,Packt,"calendar management,data importexport,data visualization,project management,project management software,project schedule,relationship management,scheduling,timeline,work breakdown structure",0,0,Beginner ? Course ? 1 - 3 Months
324,Supply Chain Planning,Rutgers the State University of New Jersey,"customer demand planning,decision making,demand planning,forecasting,microsoft excel,planning,production planning,sale management,supply chain management,supply chain planning,time series analysis forecasting,trend analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
325,ChatGPT + Excel: AI-Enhanced Data Analysis & Insight,Vanderbilt University,"artificial intelligence,chatgpt,data analysis,data cleansing,data importexport,data presentation,data storytelling,data synthesis,data visualization,excel formula,excel macro,generative ai,infographics,interactive data visualization,large language modeling,microsoft excel,productivity,prompt engineering,spreadsheet software,statistical reporting",0,0,Beginner ? Specialization ? 1 - 3 Months
326,Leading Healthcare Quality and Safety,The George Washington University,"change management,clinical leadership,continuous quality improvement cqi,health care,health care administration,health information management,health policy,innovation,patient safety,safety training,system thinking,teamwork",0,0,Beginner ? Course ? 1 - 3 Months
327,Meta Android Developer,Meta,"android development,android jetpack,android studio,data structure,git version control system,github,interaction design,javascript,jest javascript testing framework,kotlin,mobile development,persona user experience,react native,restful api,uiux research,unix command,usability testing,user interface user experience uiux design,ux design,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
328,Introduction to Data Analytics,IBM,"apache hadoop,apache hive,apache spark,big data,data analysis,data cleansing,data lake,data science,data visualization,data visualization software,data warehouse,microsoft excel,relational database,statistical analysis",0,0,Beginner ? Course ? 1 - 3 Months
329,AI Agents in Java with Generative AI,Vanderbilt University,"agentic system,application development,artificial intelligence,brainstorming,business logic,chatgpt,collaborative software,creative thinking,generative ai,generative ai agent,ingenuity,java,large language modeling,openai,persona development,problem solving,productivity,prompt engineering,secure coding,software design document",0,0,Beginner ? Specialization ? 3 - 6 Months
330,Meta iOS Developer,Meta,"apple io,apple xcode,core data software,data structure,git version control system,github,interaction design,io development,javascript,jest javascript testing framework,mobile development,persona user experience,react native,restful api,swift,uiux research,unix command,usability testing,user interface ui,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
331,"Personal Productivity, Time Management and Prioritization",Starweaver,"ability meet deadline,calendar management,document management,goal setting,google workspace,mental concentration,multitasking,organizational skill,planning,prioritization,productivity,productivity software,stress management,time management",0,0,Beginner ? Course ? 1 - 4 Weeks
332,Managerial Accounting Fundamentals,University of Virginia,"accounting,budget management,cost accounting,cost benefit analysis,cost management,data visualization,decision making,financial accounting,financial analysis,financial data,management accounting",0,0,Beginner ? Course ? 1 - 4 Weeks
333,Google Cloud Fundamentals: Core Infrastructure,Google Cloud,"application deployment,application development,cloud computing,cloud infrastructure,cloud service,cloud storage,containerization,generative ai,google cloud platform,identity access management,kubernetes,network infrastructure,nosql,prompt engineering,scalability,virtual machine",0,0,Beginner ? Course ? 1 - 3 Months
334,Get started with Asana,Coursera Project Network,"collaborative software,organizational skill,project coordination,project management,project management software,team management,timeline,user account,workflow management",0,0,Beginner ? Guided Project ? Less Than 2 Hours
335,IBM Product Owner,IBM,"agile methodology,agile product development,agile project management,agile software development,backlog,chatgpt,computer hardware,generative ai,information technology,kanban principle,market intelligence,product management,product roadmaps,product strategy,sprint planning,sprint retrospective,stakeholder communication,stakeholder management,user story,virtual team",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
336,Google Data Analytics Capstone: Complete a Case Study,Google,"analytical skill,artificial intelligence,business analytics,data analysis,data cleansing,data processing,data visualization,data visualization software,interviewing skill,linkedin,portfolio management,presentation,research report,spreadsheet software",0,0,Beginner ? Course ? 1 - 4 Weeks
337, IT Security: Defense against the digital dark arts ,Google,"application security,authorization computing,computer security,cryptography,cybersecurity,data security,encryption,firewall,hardening,identity access management,information system security,information technology,malware protection,network security,security awareness,security control,security management,security strategy,threat detection,threat management",0,0,Beginner ? Course ? 1 - 3 Months
338,Introduction to Artificial Intelligence (AI),IBM,"business analysis,business ethic,chatgpt,computer science,content writing,data governance,generative ai,nlp,risk mitigation,robotic process automation",0,0,Beginner ? Course ? 1 - 4 Weeks
339,Data Analysis with R Programming,Google,"data analysis,data cleansing,data importexport,data manipulation,data structure,data visualization,data visualization software,ggplot2,package software management,r,rmarkdown,statistical programming,tidyverse r package",0,0,Beginner ? Course ? 1 - 3 Months
340,IBM Data Architecture,IBM,"apache airflow,apache hadoop,apache kafka,apache spark,bash scripting language,data architecture,data governance,data migration,data pipeline,data security,data store,data warehouse,database administration,database design,database management,extract,linux command,load,nosql,sql,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
341,Introduction to Financial Engineering and Risk Management,Columbia University,"actuarial science,applied mathematics,capital market,derivative,equity,finance,financial analysis,financial market,financial service,financial system,financial trading,future exchange,market liquidity,mathematical modeling,portfolio management,probability,risk management,risk modeling,security finance,security trading",0,0,Intermediate ? Course ? 1 - 3 Months
342,An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine","application programming interface api,basic electrical system,c programming language,debugging,electronic hardware,embedded software,embedded system,functional requirement,general networking,hardware design,integrated development environment,internet thing,linux,operating system,python,requirement analysis,system design,system design implementation,tcpip,test planning",0,0,Beginner ? Specialization ? 3 - 6 Months
343,Sports Marketing,Northwestern University,"brand management,crisis management,event marketing,event planning,loyalty program,marketing,medium relation,promotional strategy,public relation,revenue management,social medium,strategic partnership",0,0,Intermediate ? Course ? 1 - 3 Months
344,Supply Chain Excellence,Rutgers the State University of New Jersey,"business operation,cash flow,financial analysis,financial statement analysis,forecasting,inventory management system,logistics,logistics management,manufacturing operation,material management,operation management,procurement,strategic sourcing,supply chain,supply chain management,supply chain planning,supply chain system,transportation management,warehouse management,warehouse operation",0,0,Advanced ? Specialization ? 3 - 6 Months
345,Microsoft 365 Fundamentals,Microsoft,"collaborative software,data analysis expression dax,data importexport,data management,data visualization,document management,editing,excel formula,microsoft 365,microsoft excel,microsoft powerpoint,microsoft window,microsoft word,multimedia,presentation,productivity software,proofreading,spreadsheet software,technical documentation,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
346,"Recruiting, Hiring, and Onboarding Employees",University of Minnesota,"employee engagement,employee onboarding,human resource,human resource strategy,interviewing skill,job analysis,recruitment,recruitment strategy,talent acquisition,talent sourcing,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
347,Connected Leadership,Yale University,"action oriented,communication,complex problem solving,emotional intelligence,goal setting,leadership,leadership management,personal development,prioritization,professional development,selfawareness,strategic leadership,system thinking,team building,team management,time management,visionary",0,0,Intermediate ? Course ? 1 - 3 Months
348,Search Engine Optimization (SEO),"University of California, Davis","client service,competitive analysis,consumer behaviour,content marketing,content strategy,content writing,expectation management,forecasting,google analytics,keyword research,marketing,peer review,presentation,search engine optimization,social medium,social medium marketing,social medium strategy,target audience,user research,web analytics seo",0,0,Beginner ? Specialization ? 3 - 6 Months
349,Tools for Data Science,IBM,"application programming interface api,big data,cloud computing,cloud service,computer programming tool,data analysis software,data science,development environment,git version control system,github,jupyter,machine learning,open source technology,programming language,python,query language,r,software development tool,statistical programming,version control",0,0,Beginner ? Course ? 1 - 3 Months
350,Introduction to Business,"University of California, Irvine","accounting,business planning,business strategy,cash flow,content marketing,financial forecasting,financial statement,income statement,keyword research,leadership development,leadership management,marketing,online advertising,people development,profit loss pl management,search engine marketing,search engine optimization,storytelling,strategic leadership,strategic planning",0,0,Beginner ? Specialization ? 1 - 3 Months
351,Connected Leadership,Yale University,"action oriented,communication,complex problem solving,emotional intelligence,goal setting,leadership,leadership management,personal development,prioritization,professional development,selfawareness,strategic leadership,system thinking,team building,team management,time management,visionary",0,0,Intermediate ? Course ? 1 - 3 Months
352,Managing Major Engineering Projects,University of Leeds,"business risk management,contract management,cost management,engineering management,financial analysis,governance,program management,project finance,project implementation,project management,project management life cycle,project performance,project portfolio management,project risk management,project scoping,return investment,risk management,scope management,stakeholder engagement,stakeholder management",0,0,Intermediate ? Specialization ? 3 - 6 Months
353,Generative AI with Large Language Models,DeepLearning.AI,"application deployment,applied machine learning,artificial intelligence machine learning aiml,chatgpt,deep learning,generative ai,large language modeling,machine learning,nlp,openai,performance metric,performance tuning,prompt engineering,python,pytorch machine learning library,reinforcement learning,scalability,tensorflow",0,0,Intermediate ? Course ? 1 - 4 Weeks
354,Google AI Essentials,Google,"analytical skills,artificial intelligence machine learning aiml,business solution,critical thinking,data analysis,data quality,data security,digital transformation,emerging technology,generative ai,innovation,large language modeling,machine learning software,operational efficiency,process optimization,productivity software,prompt engineering,technical writing,workforce development",0,0,Beginner ? Specialization ? 1 - 3 Months
355,IBM Data Warehouse Engineer,IBM,"apache airflow,apache kafka,bash scripting language,dashboard,data pipeline,data store,data visualization,data warehouse,database administration,database architecture administration,database design,database management,extract,ibm cognos analytics,ibm db2,linux command,load,relational database,shell script,sql,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
356,Databases and SQL for Data Science with Python,IBM,"data analysis,data manipulation,database,jupyter,panda python package,python,query language,relational database,sql,stored procedure,transaction processing",0,0,Beginner ? Course ? 1 - 3 Months
357,Attract and Engage Customers with Digital Marketing,Google,"advertising campaign,customer acquisition management,digital advertising,google ad,google analytics,keyword research,lead generation,marketing,online advertising,pay per click advertising,persona development,search engine marketing,search engine optimization,target audience,web analytics seo",0,0,Beginner ? Course ? 1 - 4 Weeks
358,Talent Acquisition,HRCI,"employee onboarding,employee retention,forecasting,full cycle recruitment,human resource,interviewing skill,job analysis,labor law,negotiation,recruitment,recruitment strategy,talent acquisition,talent management,talent sourcing",0,0,Beginner ? Course ? 1 - 4 Weeks
359,Introduction to Social Media Marketing,Meta,"customer analysis,digital medium strategy,facebook,goal setting,instagram,key performance indicator kpis,marketing,marketing channel,social medium,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner ? Course ? 1 - 3 Months
360,Preparing for Google Cloud Certification: Cloud Data Engineer,Google Cloud,"apache airflow,big data,cloud engineering,cloud infrastructure,cloud storage,dashboard,data analysis,data infrastructure,data lake,data maintenance,data pipeline,data processing,data storage,data warehouse,dataflow,extract,google cloud platform,load,mlops machine learning operation,real time data,tensorflow,transform",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
361,Environmental Project Management: Stakeholder Outreach,"University of Maryland, College Park","communication,community outreach,data storytelling,data visualization,persuasive communication,presentation,project management,public speaking,stakeholder communication,stakeholder engagement,stakeholder management,storytelling,strategic communication,technical communication,trustworthiness,verbal communication skill",0,0,Beginner ? Course ? 1 - 3 Months
362,Construction Cost Estimating and Cost Control,Columbia University,"bidding,building information modeling,cash flow forecasting,change order,construction estimating,cost control,cost estimation,earned value management,lean methodology,procurement,project closure,project estimation,punch work,request proposal,request quotation rfq",0,0,Beginner ? Course ? 3 - 6 Months
363,Primeros Auxilios Psicol?gicos (PAP),Universitat Aut?noma de Barcelona,"child development,crisis intervention,cultural sensitivity,deescalation technique,disability,emergency response,first aid,interpersonal communication,mental health,pediatrics,stress management,trauma care,working child",0,0,Beginner ? Course ? 1 - 3 Months
364,International Leadership and Organizational Behavior,Universit? Bocconi,"communication,conflict management,crossfunctional team leadership,cultural diversity,decision making,ethical standard conduct,intercultural competence,leadership,organizational leadership,professional networking,relationship building,team motivation",0,0,Mixed ? Course ? 1 - 3 Months
365,IBM Applied DevOps Engineering,IBM,"agile methodology,agile software development,application deployment,behaviordriven development,cicd,cloud application,code coverage,containerization,devops,gherkin scripting language,grafana,istio,jenkins,kubernetes,open web application security project owasp,openshift,secure coding,system monitoring,test driven development tdd",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
366,"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,"apache airflow,big data,cloud engineering,cloud infrastructure,cloud storage,dashboard,data infrastructure,data integration,data lake,data migration,data pipeline,data processing,data warehouse,dataflow,extract,google cloud platform,load,mlops machine learning operation,real time data,tensorflow,transform,unstructured data",0,0,Intermediate ? Specialization ? 3 - 6 Months
367,Introduction to Databases,Meta,"data integrity,data manipulation,database,database administration,database design,database management system,query language,relational database,sql",0,0,Beginner ? Course ? 1 - 3 Months
368,"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,"ajax,bootstrap frontend framework,browser compatibility,cascading style sheet cs,cross platform development,eventdriven programming,frontend web development,html cs,hypertext markup language html,javascript,json,object oriented programming oop,responsive web design,scripting,usability,user interface user experience uiux design,web application,web design,web design development,web development",0,0,Beginner ? Specialization ? 1 - 3 Months
369,Foundations of Positive Psychology,University of Pennsylvania,"cognitive flexibility,emotional intelligence,empathy,goal setting,optimism,overcoming obstacle,persistence,personal development,positive behavior support,positivity,productivity,psychology,qualitative research,relationship building,research,research design,research methodology,resilience,selfawareness,selfmotivation",0,0,Beginner ? Specialization ? 3 - 6 Months
370,Management Skills for New Managers,Starweaver,"collaboration,communication strategy,crossfunctional collaboration,delegation skill,emotional intelligence,employee performance management,leadership,leadership development,management training development,people management,performance management,team building,team motivation",0,0,Beginner ? Course ? 1 - 4 Weeks
371,SQL for Data Science,"University of California, Davis","data analysis,data cleansing,data governance,data manipulation,data modeling,data quality,data science,database design,query language,relational database,sql",0,0,Beginner ? Course ? 1 - 4 Weeks
372,Object Oriented Programming in Java,Multiple educators,"algorithm,computer programming,cryptography,data analysis,data structure,debugging,design patterns,development testing,encryption,eventdriven programming,interactive data visualization,java,object oriented programming oop,performance tuning,problem solving,qa testing,software engineering,unit testing,user interface ui",0,0,Beginner ? Specialization ? 3 - 6 Months
373,AWS Cloud Technology Consultant,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon s3,amazon web service,automation,aws cloudformation,aws identity access management iam,cicd,cloud computing,cloud computing architecture,cloud management,data management,devops,extract,infrastructure code iac,load,problem solving,professional networking,sdlc,software architecture,teamwork,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
374,"C, Go, and C++: A Comprehensive Introduction to Programming","University of California, Santa Cruz","algorithm,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file management,go programming language,graph theory,integrated development environment,object oriented programming oop,oop,program development,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate ? Specialization ? 3 - 6 Months
375,Sales and CRM Overview,Salesforce,"b2b sale,businesstoconsumer,customer data management,customer relationship management,customer relationship management crm software,data management,database,sale,sale operation,sale process,salesforce,user account",0,0,Beginner ? Course ? 1 - 4 Weeks
376,Methods and Statistics in Social Sciences,University of Amsterdam,"data analysis,data collection,interviewing skill,qualitative research,quantitative research,r,regression analysis,research,research design,research methodology,research report,sampling statistic,science research,scientific method,social science,statistic,statistical analysis,statistical hypothesis testing,statistical inference,survey",0,0,Beginner ? Specialization ? 3 - 6 Months
377,Researcher Management and Leadership Training,University of Colorado System,"budget management,clinical research,coaching,compliance management,goal setting,leadership,leadership management,mentorship,people management,performance management,professional development,project accounting,recruitment,resource management,team management",0,0,Intermediate ? Course ? 1 - 3 Months
378,"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,"change management,incident management,management,performance review,risk management",0,0,Beginner ? Course ? 1 - 4 Weeks
379,AWS Cloud Support Associate,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon web service,automation,aws cloudformation,aws identity access management iam,cloud computing,commandline interface,customer relationship building,customer relationship management,customer support,information technology,infrastructure code iac,linux command,network troubleshooting,root cause analysis,software architecture,software development,technical support,web application",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
380,Real Estate Property Management,Coursera Instructor Network,"asset management,commercial real estate,innovation,operational efficiency,operational performance management,property maintenance,property management,property real estate,real estate,technology strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
381,AWS Cloud Solutions Architect,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud security,cloud storage,data architecture,data lake,data visualization,eventdriven programming,hybrid cloud computing,scalability,serverless computing,software architecture,solution architecture",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
382,"Effective Communication: Writing, Design, and Presentation",University of Colorado Boulder,"business communication,business correspondence,business writing,concision,design,drive engagement,graphic design,graphic visual design,graphic visual design software,organizational skill,peer review,presentation,project design,proofreading,public speaking,storytelling,verbal communication skill,visual design,writing,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
383,Account Management & Sales Force Design,West Virginia University,"account management,business strategy,general sale practice,inside sale,outside sale,sale,sale management,sale process,sale strategy,selling technique",0,0,Mixed ? Course ? 1 - 4 Weeks
384,Prompt Engineering for ChatGPT,Vanderbilt University,"application development,artificial intelligence,brainstorming,chatgpt,collaboration,creative thinking,generative ai,ingenuity,large language modeling,problem solving,productivity,prompt engineering",0,0,Beginner ? Course ? 1 - 3 Months
385,AWS Fundamentals,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud infrastructure,cloud management,cloud security,cloud storage,data importexport,data migration,eventdriven programming,scalability,serverless computing,software architecture,solution architecture",0,0,Beginner ? Specialization ? 1 - 3 Months
386,Private Equity and Venture Capital,Universit? Bocconi,"business valuation,capital market,cash flow,due diligence,entrepreneurial finance,entrepreneurship,financial management,investment,legal risk,merger acquisition,private equity,tax law",0,0,Mixed ? Course ? 1 - 3 Months
387,Database Structures and Management with MySQL,Meta,"data integrity,data management,data validation,database administration,database design,database development,database management,database system,query language,relational database,sql,stored procedure",0,0,Beginner ? Course ? 1 - 4 Weeks
388,Project Scheduling:  Estimate Activity Durations,Coursera Project Network,"estimation,probability statistic,project estimation,project management,project schedule,scheduling,timeline,work breakdown structure",0,0,Beginner ? Guided Project ? Less Than 2 Hours
389,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,Yale University,"collaboration,communication,conflict management,contract negotiation,game theory,influencing,leadership,mediation,negotiation,persuasive communication,relationship building,strategic decisionmaking",0,0,Mixed ? Course ? 1 - 3 Months
390,Project Management: How to Create a Gantt Chart in Wrike,Coursera Project Network,"data visualization,delegation skill,dependency analysis,milestone project management,organizational skill,project coordination,project management,project management software,scheduling,team management,time management,timeline",0,0,Beginner ? Guided Project ? Less Than 2 Hours
391,Conflict Transformation,Emory University,"active listening,adaptability,collaboration,communication,conflict management,emotional intelligence,empathy,mediation,selfawareness",0,0,Beginner ? Course ? 1 - 3 Months
392,Sustainable Agricultural Land Management,University of Florida,"development,environment,environment resource management,environmental issue,environmental regulation,environmental science,land management,natural resource management,policty analysis,research,water resource",0,0,Beginner ? Course ? 1 - 3 Months
393,Machine Learning with Python,IBM,"applied machine learning,classification regression tree cart,dimensionality reduction,feature engineering,machine learning,machine learning algorithm,predictive modeling,python,regression analysis,scikit learn machine learning library,statistical analysis,supervised learning,unsupervised learning",0,0,Intermediate ? Course ? 1 - 3 Months
394,The Data Scientist?? Toolbox,Johns Hopkins University,"data analysis,data science,development environment,git version control system,github,integrated development environment,r,rmarkdown,software installation,statistical programming,version control",0,0,Mixed ? Course ? 1 - 4 Weeks
