id_no,title,organization,skills,ratings,review_counts,metadata
285,"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,"creativity,design,design thinking,human centered design,ideation,innovation,product development,prototyping,service design,user feedback,ux design",0,0,Beginner З Course З 1 - 3 Months
286,IBM Data Warehouse Engineer,IBM,"apache airflow,apache kafka,bash scripting language,dashboard,data pipeline,data store,data visualization,data warehouse,database administration,database architecture administration,database design,database management,extract,ibm cognos analytics,ibm db2,linux command,load,relational database,shell script,sql,transform",0,0,Beginner З Professional Certificate З 3 - 6 Months
287,Create a Project Management Tracker using Microsoft Excel,Coursera Project Network,"collaborative software,data validation,microsoft excel,productivity software,project coordination,project management,project management software,spreadsheet software",0,0,Beginner З Guided Project З Less Than 2 Hours
288,Google AI Essentials,Google,"analytical skills,artificial intelligence machine learning aiml,business solution,critical thinking,data analysis,data quality,data security,digital transformation,emerging technology,generative ai,innovation,large language modeling,machine learning software,operational efficiency,process optimization,productivity software,prompt engineering,technical writing,workforce development",0,0,Beginner З Specialization З 1 - 3 Months
289,Google AI Essentials,Google,"analytical skills,artificial intelligence machine learning aiml,business solution,critical thinking,data analysis,data quality,data security,digital transformation,emerging technology,generative ai,innovation,large language modeling,machine learning software,operational efficiency,process optimization,productivity software,prompt engineering,technical writing,workforce development",0,0,Beginner З Specialization З 1 - 3 Months
290,Attract and Engage Customers with Digital Marketing,Google,"advertising campaign,customer acquisition management,digital advertising,google ad,google analytics,keyword research,lead generation,marketing,online advertising,pay per click advertising,persona development,search engine marketing,search engine optimization,target audience,web analytics seo",0,0,Beginner З Course З 1 - 4 Weeks
291,Introduction to Social Media Marketing,Meta,"customer analysis,digital medium strategy,facebook,goal setting,instagram,key performance indicator kpis,marketing,marketing channel,social medium,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner З Course З 1 - 3 Months
292,Talent Acquisition,HRCI,"employee onboarding,employee retention,forecasting,full cycle recruitment,human resource,interviewing skill,job analysis,labor law,negotiation,recruitment,recruitment strategy,talent acquisition,talent management,talent sourcing",0,0,Beginner З Course З 1 - 4 Weeks
293,Databases and SQL for Data Science with Python,IBM,"data analysis,data manipulation,database,jupyter,panda python package,python,query language,relational database,sql,stored procedure,transaction processing",0,0,Beginner З Course З 1 - 3 Months
294,Primeros Auxilios Psicolѓgicos (PAP),Universitat Autђnoma de Barcelona,"child development,crisis intervention,cultural sensitivity,deescalation technique,disability,emergency response,first aid,interpersonal communication,mental health,pediatrics,stress management,trauma care,working child",0,0,Beginner З Course З 1 - 3 Months
295,"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,"ajax,bootstrap frontend framework,browser compatibility,cascading style sheet cs,cross platform development,eventdriven programming,frontend web development,html cs,hypertext markup language html,javascript,json,object oriented programming oop,responsive web design,scripting,usability,user interface user experience uiux design,web application,web design,web design development,web development",0,0,Beginner З Specialization З 1 - 3 Months
296,International Leadership and Organizational Behavior,Universitр Bocconi,"communication,conflict management,crossfunctional team leadership,cultural diversity,decision making,ethical standard conduct,intercultural competence,leadership,organizational leadership,professional networking,relationship building,team motivation",0,0,Mixed З Course З 1 - 3 Months
297,Introduction to Databases,Meta,"data integrity,data manipulation,database,database administration,database design,database management system,query language,relational database,sql",0,0,Beginner З Course З 1 - 3 Months
298,IBM Applied DevOps Engineering,IBM,"agile methodology,agile software development,application deployment,behaviordriven development,cicd,cloud application,code coverage,containerization,devops,gherkin scripting language,grafana,istio,jenkins,kubernetes,open web application security project owasp,openshift,secure coding,system monitoring,test driven development tdd",0,0,Intermediate З Professional Certificate З 3 - 6 Months
299,Object Oriented Programming in Java,Multiple educators,"algorithm,computer programming,cryptography,data analysis,data structure,debugging,design patterns,development testing,encryption,eventdriven programming,interactive data visualization,java,object oriented programming oop,performance tuning,problem solving,qa testing,software engineering,unit testing,user interface ui",0,0,Beginner З Specialization З 3 - 6 Months
300,Management Skills for New Managers,Starweaver,"collaboration,communication strategy,crossfunctional collaboration,delegation skill,emotional intelligence,employee performance management,leadership,leadership development,management training development,people management,performance management,team building,team motivation",0,0,Beginner З Course З 1 - 4 Weeks
301,Construction Cost Estimating and Cost Control,Columbia University,"bidding,building information modeling,cash flow forecasting,change order,construction estimating,cost control,cost estimation,earned value management,lean methodology,procurement,project closure,project estimation,punch work,request proposal,request quotation rfq",0,0,Beginner З Course З 3 - 6 Months
302,AWS Cloud Solutions Architect,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud security,cloud storage,data architecture,data lake,data visualization,eventdriven programming,hybrid cloud computing,scalability,serverless computing,software architecture,solution architecture",0,0,Intermediate З Professional Certificate З 3 - 6 Months
303,AWS Cloud Technology Consultant,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon s3,amazon web service,automation,aws cloudformation,aws identity access management iam,cicd,cloud computing,cloud computing architecture,cloud management,data management,devops,extract,infrastructure code iac,load,problem solving,professional networking,sdlc,software architecture,teamwork,transform",0,0,Beginner З Professional Certificate З 3 - 6 Months
304,"C, Go, and C: A Comprehensive Introduction to Programming","University of California, Santa Cruz","algorithm,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file management,go programming language,graph theory,integrated development environment,object oriented programming oop,oop,program development,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate З Specialization З 3 - 6 Months
305,Sales and CRM Overview,Salesforce,"b2b sale,businesstoconsumer,customer data management,customer relationship management,customer relationship management crm software,data management,database,sale,sale operation,sale process,salesforce,user account",0,0,Beginner З Course З 1 - 4 Weeks
306,Real Estate Property Management,Coursera Instructor Network,"asset management,commercial real estate,innovation,operational efficiency,operational performance management,property maintenance,property management,property real estate,real estate,technology strategy",0,0,Beginner З Course З 1 - 4 Weeks
307,"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,"change management,incident management,management,performance review,risk management",0,0,Beginner З Course З 1 - 4 Weeks
308,AWS Cloud Support Associate,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon web service,automation,aws cloudformation,aws identity access management iam,cloud computing,commandline interface,customer relationship building,customer relationship management,customer support,information technology,infrastructure code iac,linux command,network troubleshooting,root cause analysis,software architecture,software development,technical support,web application",0,0,Beginner З Professional Certificate З 3 - 6 Months
309,Account Management & Sales Force Design,West Virginia University,"account management,business strategy,general sale practice,inside sale,outside sale,sale,sale management,sale process,sale strategy,selling technique",0,0,Mixed З Course З 1 - 4 Weeks
310,Private Equity and Venture Capital,Universitр Bocconi,"business valuation,capital market,cash flow,due diligence,entrepreneurial finance,entrepreneurship,financial management,investment,legal risk,merger acquisition,private equity,tax law",0,0,Mixed З Course З 1 - 3 Months
311,Prompt Engineering for ChatGPT,Vanderbilt University,"application development,artificial intelligence,brainstorming,chatgpt,collaboration,creative thinking,generative ai,ingenuity,large language modeling,problem solving,productivity,prompt engineering",0,0,Beginner З Course З 1 - 3 Months
312,AWS Fundamentals,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud infrastructure,cloud management,cloud security,cloud storage,data importexport,data migration,eventdriven programming,scalability,serverless computing,software architecture,solution architecture",0,0,Beginner З Specialization З 1 - 3 Months
313,Build Wireframes and Low-Fidelity Prototypes,Google,"figma design software,information architecture,mockups,prototyping,storyboarding,usability,user centered design,user flow,user interface user experience uiux design,user story,ux design,wireframing",0,0,Beginner З Course З 1 - 4 Weeks
314,Researcher Management and Leadership Training,University of Colorado System,"budget management,clinical research,coaching,compliance management,goal setting,leadership,leadership management,mentorship,people management,performance management,professional development,project accounting,recruitment,resource management,team management",0,0,Intermediate З Course З 1 - 3 Months
315,Database Structures and Management with MySQL,Meta,"data integrity,data management,data validation,database administration,database design,database development,database management,database system,query language,relational database,sql,stored procedure",0,0,Beginner З Course З 1 - 4 Weeks
316,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,Yale University,"collaboration,communication,conflict management,contract negotiation,game theory,influencing,leadership,mediation,negotiation,persuasive communication,relationship building,strategic decisionmaking",0,0,Mixed З Course З 1 - 3 Months
317,Conflict Transformation,Emory University,"active listening,adaptability,collaboration,communication,conflict management,emotional intelligence,empathy,mediation,selfawareness",0,0,Beginner З Course З 1 - 3 Months
318,Sustainable Agricultural Land Management,University of Florida,"development,environment,environment resource management,environmental issue,environmental regulation,environmental science,land management,natural resource management,policty analysis,research,water resource",0,0,Beginner З Course З 1 - 3 Months
319,Getting Started with Microsoft Excel,Coursera Project Network,"excel formula,microsoft 365,microsoft excel,productivity software,spreadsheet software",0,0,Intermediate З Guided Project З Less Than 2 Hours
320,Inventory Management,"University of California, Irvine","cost management,customer demand planning,demand planning,forecasting,inventory control,inventory management system,operation research,service level,statistical method,supply chain management",0,0,Intermediate З Course З 1 - 4 Weeks
321,Game Theory,Stanford University,"algorithm,bayesian statistic,behavioral economics,economics,game theory,graph theory,mathematical modeling,probability,problem solving,strategic decisionmaking",0,0,Beginner З Course З 1 - 3 Months
322,IBM Systems Analyst,IBM,"agile methodology,business analysis,business process modeling,business requirement,business system analysis,computer hardware,data modeling,data storytelling,data visualization,database management,information technology,process analysis,process optimization,requirement management,stakeholder engagement,stakeholder management,system analysis,system design,test planning,user acceptance testing uat",0,0,Beginner З Professional Certificate З 3 - 6 Months
323,Entrepreneurship: Growing Your Business,University of Virginia,"accounting,balance sheet,business modeling,corporate sustainability,courage,design thinking,entrepreneurship,finance,financial accounting,financial reporting,financial statement,financial statement analysis,hr tech,innovation,leadership development,philanthropy,process design,professional development,stakeholder engagement,strategic leadership",0,0,Beginner З Specialization З 3 - 6 Months
324,Tools of the Trade: Linux and SQL,Google,"authentication,authorization computing,bash scripting language,commandline interface,database management,file system,linux,linux command,operating system,relational database,sql,unix,user account",0,0,Beginner З Course З 1 - 4 Weeks
325,Environmental Management & Ethics,Technical University of Denmark (DTU),"compliance,cost benefit analysis,economics,environment,environmental engineering,environmental issue,environmental policy,environmental regulation,environmental science,ethical standard conduct,law,mitigation,regulation,system thinking",0,0,Mixed З Course З 1 - 3 Months
326,Healthcare Management and Finance,University of Michigan,"accounting,balance sheet,capital budgeting,clinical leadership,community health,electronic medical record,financial accounting,financial analysis,financial management,financial statement,financial statement analysis,health care administration,health system,human resource management planning,marketing,merger acquisition,price negotiation,public health,strategic decisionmaking,strategic planning",0,0,Beginner З Specialization З 1 - 3 Months
327,The Data Scientist?s Toolbox,Johns Hopkins University,"data analysis,data science,development environment,git version control system,github,integrated development environment,r,rmarkdown,software installation,statistical programming,version control",0,0,Mixed З Course З 1 - 4 Weeks
328,Leadership in 21st Century Organizations,Copenhagen Business School,"business leadership,business transformation,change management,collaboration,communication,crisis management,culture transformation,decision making,ethical standard conduct,governance,innovation,leadership,organizational leadership,organizational strategy,strategic leadership,talent management",0,0,Mixed З Course З 3 - 6 Months
329,Project Risk Management,Coursera Instructor Network,"business risk management,governance risk management compliance,project management,project risk management,risk analysis,risk management,risk management framework,risk mitigation,stakeholder communication",0,0,Beginner З Course З 1 - 4 Weeks
330,Financial Management,Duke University,"account receivable,balance sheet,business risk management,capital budgeting,cash flow,cash management,credit risk,financial analysis,financial data,financial statement,financial statement analysis,income statement,operational efficiency,operational risk,proposal development,resource allocation,return investment,risk management,stakeholder communication,strategic decisionmaking",0,0,Beginner З Specialization З 3 - 6 Months
331,Business Communication,University of Colorado Boulder,"business communication,business correspondence,business writing,collaboration,conflict management,constructive feedback,cooperation,decision making,diversity awareness,grammar,mediation,organizational skill,performance management,recognizing others,staff management,tactfulness,team building,team motivation,teamwork,writing",0,0,Beginner З Specialization З 3 - 6 Months
332,Project Management and Planning,Johns Hopkins University,"agile methodology,agile project management,configuration management,conflict management,earned value management,leadership,negotiation,product roadmaps,project closure,project control,project coordination,project management,project management life cycle,project portfolio management,project schedule,risk management,scheduling,stakeholder engagement,work breakdown structure",0,0,Intermediate З Specialization З 3 - 6 Months
333,AI in Healthcare,Stanford University,"applied machine learning,artificial intelligence,clinical data management,clinical research,data ethic,data mining,electronic medical record,feature engineering,health care,health informatics,health system,health technology,healthcare ethic,healthcare industry knowledge,machine learning,medical record,patient evaluation,pharmaceutical,statistical machine learning,unstructured data",0,0,Beginner З Specialization З 3 - 6 Months
334,ADP Entry-Level Payroll Specialist,"Automatic Data Processing, Inc. (ADP)","benefit administration,compensation benefit,compensation management,compensation strategy,data analysis,data entry,employee onboarding,human resource,labor compliance,labor law,nonprofit accounting,payroll,payroll administration,payroll processing,payroll reporting,payroll system,payroll tax,tax compliance,tax management,workforce development",0,0,Beginner З Professional Certificate З 3 - 6 Months
335,Introduction to Agile Development and Scrum,IBM,"agile methodology,agile project management,agile software development,backlog,continuous improvement process,estimation,kanban principle,lean methodology,performance measurement,performance metric,prioritization,sprint planning,sprint retrospective,team oriented,user story,workflow management",0,0,Beginner З Course З 1 - 4 Weeks
336,Becoming a Sports Agent,Case Western Reserve University,"arbitration,brand management,client service,contract negotiation,financial management,financial planning,labor relation,legal strategy,recruitment,relationship management",0,0,Beginner З Course З 1 - 3 Months
337,Fundamentals of Quantitative Modeling,University of Pennsylvania,"business mathematics,business modeling,financial analysis,forecasting,markov model,mathematical modeling,predictive analytics,probability,probability distribution,process optimization,regression analysis,risk management,simulation simulation software,statistic,statistical analysis",0,0,Mixed З Course З 1 - 4 Weeks
338,Think like a CFO,IESE Business School,"accounting,accrual accounting,balance sheet,capital budgeting,capital market,cash flow,corporate finance,equity,financial accounting,financial analysis,financial management,financial market,financial reporting,financial statement,financial statement analysis,income statement,management accounting,operational analysis,working capital",0,0,Beginner З Specialization З 3 - 6 Months
339,Agile Development,University of Virginia,"agile methodology,agile product development,agile project management,agile software development,analytics,continuous delivery,customer analysis,design thinking,devops,leadership,persona user experience,product development,product improvement,product management,product testing,team building,team management,team performance management,usability testing,user story",0,0,Beginner З Specialization З 3 - 6 Months
340,Entrepreneurship,University of Pennsylvania,"branding,business metric,business valuation,customer acquisition management,due diligence,entrepreneurial finance,entrepreneurship,finance,financial analysis,growth strategy,key performance indicator kpis,lean methodology,market opportunity,marketing,peer review,presentation,product development,proposal development,sale presentation",0,0,Beginner З Specialization З 3 - 6 Months
341,Excel Skills for Business: Intermediate I,Macquarie University,"automation,business reporting,consolidation,dashboard,data analysis expression dax,data cleansing,data management,excel formula,microsoft excel,spreadsheet software",0,0,Intermediate З Course З 1 - 3 Months
342,Social Psychology,Wesleyan University,"behavior management,conflict management,cultural diversity,ethical standard conduct,experimentation,interpersonal communication,persuasive communication,psychology,research,social science",0,0,Beginner З Course З 1 - 3 Months
343,Genomic Data Science,Johns Hopkins University,"bioinformatics,biostatistics,commandline interface,computational thinking,data analysis software,data management,data science,data structure,exploratory data analysis,jupyter,linux command,molecular biology,python,r,statistical analysis,statistical hypothesis testing,statistical method,unix,unix command",0,0,Intermediate З Specialization З 3 - 6 Months
344,Relationship Management and Business Development ,Starweaver,"active listening,b2b sale,business communication,business strategy,communication,customer retention,market research,organizational development,professional networking,rapport building,relationship management,sales,stakeholder engagement,target market,upselling",0,0,Intermediate З Course З 1 - 4 Weeks
345,Relationship Management ,Rice University,"active listening,coaching,communication,conflict management,constructive feedback,influencing,leadership,meeting facilitation,mentorship,people management,professional networking,relationship building,relationship management,stakeholder management",0,0,Advanced З Course З 1 - 3 Months
346,Corporate Strategy ,University of London,"analytical skills,business strategy,business valuation,corporate strategy,growth strategy,market opportunity,merger acquisition,new business development,organizational strategy,resource allocation,strategic decisionmaking",0,0,Beginner З Course З 1 - 4 Weeks
347,Quality Improvement and Management,Board Infinity,"continuous improvement process,continuous quality improvement cqi,customer experience improvement,customer insight,iso 9000 series,key performance indicator kpis,process improvement,qa testing,quality control,quality improvement,quality management,quality management system,statistical process control",0,0,Beginner З Course З 1 - 4 Weeks
348,Supply Chain Management and Analytics,Unilever,"analytics,capacity planning,corporate sustainability,data analysis,data visualization,demand planning,expense management,forecasting,inventory management system,logistics,problem solving,process improvement,risk management,scheduling,security management,supply chain management,supply chain planning",0,0,Beginner З Course З 1 - 3 Months
349,Supply Chain Management and Analytics,Unilever,"analytics,capacity planning,corporate sustainability,data analysis,data visualization,demand planning,expense management,forecasting,inventory management system,logistics,problem solving,process improvement,risk management,scheduling,security management,supply chain management,supply chain planning",0,0,Beginner З Course З 1 - 3 Months
350,Using Databases with Python,University of Michigan,"application programming interface api,data modeling,data processing,data visualization software,database,database design,database management,object oriented programming oop,objectrelational mapping,python,relational database,sql,web scraping",0,0,Beginner З Course З 1 - 3 Months
351,American Contract Law I,Yale University,"case law,civil law,commercial law,contract compliance,contract review,legal research,legal writing",0,0,Beginner З Course З 1 - 3 Months
352,??????? ??????? ????? | Effective Time Management,Alfaisal University | KLD,"decision making,goal setting,organizational skill,personal development,planning,prioritization,productivity,professional development,time management",0,0,Beginner З Course З 1 - 4 Weeks
353,Create and Design Digital Products using Canva,Coursera Project Network,"canva software,color theory,design,design element principle,digital asset,digital design,ecommerce,graphic design,intellectual property,marketing,marketing material,product design,product promotion",0,0,Advanced З Guided Project З Less Than 2 Hours
354,"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,"ajax,browser compatibility,cascading style sheet cs,cross platform development,frontend web development,html cs,hypertext markup language html,javascript,responsive web design,usability,web application,web design,web development",0,0,Mixed З Course З 1 - 4 Weeks
355,Project Management in Construction,L&T EduTech,"communication strategy,contract management,cost estimation,cost management,earned value management,environment health safety,feasibility study,procurement,project control,project management life cycle,project risk management,project schedule,project scoping,quality management,risk analysis,risk management,scheduling,scope management,stakeholder management,work breakdown structure",0,0,Advanced З Specialization З 1 - 3 Months
356,UI / UX Design,California Institute of the Arts,"adobe xd,design element principle,graphic visual design,html cs,information architecture,interaction design,mockups,persona user experience,prototyping,responsive web design,uiux strategy,user centered design,user flow,user interface ui design,user interface user experience uiux design,user research,ux design,web design,web language,wireframing",0,0,Beginner З Specialization З 3 - 6 Months
357,Initiating and Planning Projects,"University of California, Irvine","conflict management,influencing,organizational structure,planning,project coordination,project documentation,project management,project management life cycle,project scoping,stakeholder management",0,0,Mixed З Course З 1 - 3 Months
358,Vital Signs: Understanding What the Body Is Telling Us,University of Pennsylvania,"anatomy,biology,cardiology,health assessment,neurology,patient evaluation,pulmonology,respiration,system measurement,vital sign",0,0,Mixed З Course З 1 - 3 Months
359,Business Value and Project Management,University of Illinois Urbana-Champaign,"accrual accounting,agile methodology,business ethic,business management,cash flow,change management,financial accounting,financial statement,governance,organizational change,organizational effectiveness,organizational leadership,organizational strategy,organizational structure,project closure,project implementation,project management,revenue recognition,waterfall methodology",0,0,Beginner З Specialization З 3 - 6 Months
360,Change Management for Generative AI,Vanderbilt University,"business transformation,change management,employee training,generative ai,innovation,leadership,organizational change,scalability,stakeholder management,strategic decisionmaking,workforce management",0,0,Beginner З Course З 1 - 4 Weeks
361,C and Go: Classical and Modern Programming,"University of California, Santa Cruz","algorithm,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file management,file system,go programming language,integrated development environment,integration testing,object oriented programming oop,oop,program development,programming principle,qa testing,unit testing",0,0,Intermediate З Specialization З 3 - 6 Months
362,People and Soft Skills for Professional and Personal Success,IBM,"ability meet deadline,active listening,client service,collaboration,conflict management,constructive feedback,creative problemsolving,creative thinking,critical thinking problem solving,interpersonal communication,persuasive communication,presentation,problem solving,professional development,public speaking,root cause analysis,team building,teamwork,verbal communication skill,virtual team",0,0,Beginner З Specialization З 1 - 3 Months
363,Impact Measurement & Management for the SDGs,Duke University,"asset management,benchmarking,datadriven decisionmaking,due diligence,environmental social corporate governance esg,governance,investment management,key performance indicator kpis,performance measurement,stakeholder engagement,sustainability reporting,verification validation",0,0,Mixed З Course З 1 - 3 Months
364,Stakeholder Management  ,Starweaver,"business relationship management,change management,communication strategy,conflict management,expectation management,need assessment,organizational change,relationship management,requirement analysis,stakeholder engagement,stakeholder management",0,0,Beginner З Course З 1 - 4 Weeks
365,Hospitality Luxury Brand Management,Starweaver,"brand awareness,brand loyalty,brand management,brand marketing,brand strategy,branding,business ethic,corporate sustainability,crisis management,customer experience improvement,digital transformation,hospitality,hospitality management,hospitality service,hotel restaurant management,innovation,market dynamic,personalized service,quality management,revenue management",0,0,Intermediate З Course З 1 - 4 Weeks
366,Consulting Tools and Tips,Emory University,"analytical skills,benchmarking,business consulting,business research,business strategy,competitive analysis,consulting,data modeling,interviewing skill,management consulting,market analysis,market research,microsoft excel,supply chain,trend analysis",0,0,Beginner З Course З 1 - 3 Months
367,Introduction to Programming with MATLAB,Vanderbilt University,"algorithm,computer programming,computer science,data importexport,data management,data structure,debugging,design patterns,development environment,engineering calculation,file management,mathematical software,matlab,plot graphic,problem solving,programming principle,ui component",0,0,Beginner З Course З 1 - 3 Months
368,Teach English Now! Foundational Principles,Arizona State University,"communication strategy,cultural diversity,education software technology,enthusiasm,general networking,language learning,learning strategy,learning style,motivational skill,selfawareness,stress management",0,0,Mixed З Course З 1 - 3 Months
369,Google Calendar,Google Cloud,"calendar management,collaborative software,data sharing,event management,google workspace,organizational skill,productivity software,scheduling,setting appointment",0,0,Beginner З Course З 1 - 3 Months
370,Introduction to HTML5,University of Michigan,"cascading style sheet cs,cloud hosting,data validation,file transfer protocol ftp,hypertext markup language html,semantic web,usability,web content accessibility guideline,web design,web design development,web server",0,0,Beginner З Course З 1 - 4 Weeks
371,Introduction to Corporate Finance,University of Pennsylvania,"asset management,business valuation,capital budgeting,cash flow,cash flow forecasting,corporate finance,financial analysis,financial management,financial planning,return investment,risk analysis,working capital",0,0,Mixed З Course З 1 - 4 Weeks
372,"Project Management Foundations, Initiation, and Planning",SkillUp EdTech,"agile project management,cost management,earned value management,leadership,meeting facilitation,project control,project documentation,project management,project management institute pmi methodology,project management life cycle,project schedule,project scoping,quality management,risk management,scope management,stakeholder engagement,stakeholder management,team motivation,work breakdown structure",0,0,Beginner З Course З 1 - 3 Months
373,Big Data,University of California San Diego,"apache hadoop,apache spark,applied machine learning,big data,data integration,data management,data mining,data modeling,data pipeline,data presentation,data processing,database design,database management system,exploratory data analysis,graph theory,mongodb,nosql,regression analysis,scalability,statistical analysis",0,0,Beginner З Specialization З 3 - 6 Months
374,Credit Risk Management: Frameworks and Strategies,New York Institute of Finance,"balance sheet,cash flow,credit risk,derivative,financial analysis,financial market,financial statement analysis,market trend,portfolio management,risk analysis,risk management,risk mitigation",0,0,Beginner З Course З 1 - 3 Months
375,Software Development Lifecycle,University of Minnesota,"agile methodology,agile project management,agile software development,application security,design patterns,design thinking,engineering software,kanban principle,oop,process mapping,program development,scrum software development,sdlc,software architecture,software design pattern,software development methodology,software engineering,software quality assurance,user story,ux design",0,0,Intermediate З Specialization З 3 - 6 Months
376,Web Applications for Everybody,University of Michigan,"ajax,authentication,data modeling,database,database application,database design,database development,debugging,hypertext markup language html,javascript,javascript jquery,jquery,json,object oriented programming oop,php scripting language,relational database,sql,web application,web development",0,0,Intermediate З Specialization З 3 - 6 Months
377,Conduct UX Research and Test Early Concepts,Google,"design research,information privacy,interviewing skill,presentation,prototyping,research design,research methodology,uiux research,usability,usability testing,user centered design,user research,ux design",0,0,Beginner З Course З 1 - 4 Weeks
378,Digital Transformation Using AI/ML with Google Cloud,Google Cloud,"application programming interface api,applied machine learning,business transformation,cloud computing,cloud infrastructure,cloud service,cloudnative computing,containerization,data ethic,digital transformation,google cloud platform,hybrid cloud computing,infrastructure service iaa,machine learning,management,multicloud,public cloud,serverless computing,technical management,technology strategy",0,0,Beginner З Specialization З 3 - 6 Months
379,Marketing in a Digital World,University of Illinois Urbana-Champaign,"consumer behaviour,customer engagement,digital advertising,digital transformation,innovation,marketing,martech,price negotiation,product development,product promotion,retail store operation",0,0,Beginner З Course З 1 - 4 Weeks
380,Introduction to Psychology,University of Toronto,"behavior management,creativity,cultural diversity,ethical standard conduct,experimentation,human development,mental health disease disorder,psychology,psychotherapy,research,scientific method,social science",0,0,Mixed З Course З 1 - 3 Months
381,Microsoft Program Management,Microsoft,"agile methodology,agile project management,change management,communication,conflict management,earned value management,leadership,program management,project management life cycle,project management office pmo,project performance,project schedule,return investment,risk management,stakeholder communication,stakeholder engagement,stakeholder management,strategic leadership,team building,virtual team",0,0,Beginner З Professional Certificate З 3 - 6 Months
382,Geographic Information Systems  (GIS),"University of California, Davis","arcgis,community health,data mapping,data modeling,data presentation,data quality,data sharing,data storytelling,data visualization software,file management,geographic information system,geospatial mapping,gi software,heat map,land management,metadata management,network analysis,public health,spatial analysis,spatial data analysis",0,0,Beginner З Specialization З 3 - 6 Months
383,Preparing  Data for Analysis with Microsoft Excel,Microsoft,"data analysis,data cleansing,data management,data manipulation,excel formula,microsoft excel,powerbi,productivity software,spreadsheet software",0,0,Beginner З Course З 1 - 4 Weeks
384,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Rice University,"contract management,cost management,procurement,project management,project management institute pmi methodology,project risk management,qa testing,quality control,quality management,risk management,team management",0,0,Beginner З Course З 1 - 3 Months
385,Google Prompting Essentials,Google,"ai personalization,artificial intelligence,business correspondence,chatgpt,complex problem solving,critical thinking,data analysis,data presentation,data visualization,document management,generative ai,generative ai agent,graphing,ideation,machine learning,prompt engineering,report writing,solution design,taking meeting minute,timeline",0,0,Beginner З Specialization З 1 - 4 Weeks
386,Customer Analytics,University of Pennsylvania,"analytics,business analytics,consumer behaviour,correlation analysis,customer analysis,customer data management,customer insight,data collection,datadriven decisionmaking,descriptive analytics,market research,marketing,marketing analytics,predictive analytics,regression analysis",0,0,Mixed З Course З 1 - 3 Months
387,"Assets, Threats, and Vulnerabilities",Google,"authentication,authorization computing,cryptography,cyber attack,cyber risk,cyber threat intelligence,cybersecurity,data security,identity access management,malware protection,mitre attck framework,nist 80053,risk management framework,security control,security strategy,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability management",0,0,Beginner З Course З 1 - 4 Weeks
388,Anсlisis de Datos de Google,Google,"business analysis,dashboard,data analysis,data cleansing,data ethic,data literacy,data presentation,data processing,data storytelling,data validation,data visualization,data visualization software,database,datadriven decisionmaking,ggplot2,presentation,rmarkdown,spreadsheet software,stakeholder communication,tableau",0,0,Beginner З Professional Certificate З 3 - 6 Months
389,Business Data Management and Communication,University of Illinois Urbana-Champaign,"accounting,accrual accounting,asset management,bookkeeping,business analytics,business valuation,cash flow,data analysis,data collection,data presentation,data quality,data storytelling,data visualization,data visualization software,financial accounting,financial statement,financial statement analysis,income statement,revenue recognition,workflow management",0,0,Intermediate З Specialization З 3 - 6 Months
390,The Singer Songwriter,Berklee,"automation,creativity,editing,file management,instrumental music,music,music performance,music theory,musical composition,peer review,performing art,selfawareness,software installation",0,0,Beginner З Specialization З 3 - 6 Months
391,Design Thinking for Innovation,University of Virginia,"business modeling,collaboration,creative problemsolving,creativity,design thinking,human centered design,ideation,innovation,market opportunity,storytelling,strategic thinking,user research",0,0,Beginner З Course З 1 - 3 Months
392,Cybersecurity for Everyone,"University of Maryland, College Park","computer security awareness training,cyber attack,cyber governance,cyber risk,cyber security policy,cyber security strategy,cybersecurity,data security,enterprise security,general networking,governance,infrastructure security,political science,public safety national security,risk management,security awareness,security management,telecommunication,threat detection,vulnerability",0,0,Beginner З Course З 1 - 3 Months
393,AI For Business,University of Pennsylvania,"ai personalization,analytics,artificial intelligence,big data,business strategy,business transformation,credit risk,customer data management,data ethic,data governance,data security,datadriven decisionmaking,generative ai,governance,hr tech,human resource,machine learning,organizational strategy,personally identifiable information,risk management",0,0,Beginner З Specialization З 3 - 6 Months
394,Macroeconomics for Business Management,Fundaчуo Instituto de Administraчуo,"business economics,business planning,business strategy,economics,international finance,investment,market dynamic,supply demand",0,0,Beginner З Course З 1 - 4 Weeks
