id_no,title,organization,skills,ratings,review_counts,metadata
316,CompTIA Security+ SY0-701 Full Training Guide,Packt,"application security,cloud computing architecture,cloud security,cryptography,cyber attack,cyber governance,cyber security assessment,cyber threat intelligence,cybersecurity,endpoint security,identity access management,incident response,information system security,infrastructure code iac,malware protection,network security,risk management,threat modeling,vulnerability assessment,vulnerability management",0,0,Intermediate ? Specialization ? 3 - 6 Months
317,Threat Investigation,Cisco Learning and Certifications,"continuous monitoring,cyber threat hunting,cyber threat intelligence,event monitoring,incident response,network analysis,network security,security information event management siem,security management,threat detection,threat management,vulnerability assessment",0,0,Mixed ? Course ? 1 - 4 Weeks
318,CEH (v12) Practice Projects and Exam Simulators,LearnKartS,"cyber attack,cyber security assessment,cybersecurity,encryption,incident response,network security,penetration testing,problem solving,solution design,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
319,Teaching Impacts of Technology in K-12 Education,University of California San Diego,"algorithm,big data,blockchain,computational thinking,computer science,cryptography,cybersecurity,data ethic,data security,digital transformation,diversity awareness,education software technology,education training,emerging technology,information privacy,information technology,pedagogy,student engagement,teaching,technical communication",0,0,Beginner ? Specialization ? 3 - 6 Months
320,Modern Security Operations,Google Cloud,"agile methodology,automation,continuous monitoring,critical thinking,cyber operation,cyber security assessment,cyber security strategy,cybersecurity,devops,digital transformation,incident response,security engineering,site reliability engineering,threat detection,threat management",0,0,Beginner ? Course ? 1 - 3 Months
321,Introduction to Ethical Hacking Principles,SkillUp EdTech,"computer security,cyber security policy,cybersecurity,data ethic,general data protection regulation gdpr,information privacy,information system security,penetration testing,technical writing,vulnerability assessment,vulnerability management",0,0,Beginner ? Course ? 1 - 4 Weeks
322,Introduction to IT Security,"Akamai Technologies, Inc.","authentication,computer security incident management,cybersecurity,disaster recovery,encryption,endpoint security,firewall,hardening,identity access management,incident response,mobile security,network security,penetration testing,public key infrastructure,risk management,risk management framework,security management,threat detection,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Course ? 1 - 3 Months
323,Advanced Malware and Network Anomaly Detection,Johns Hopkins University,"anomaly detection,continuous monitoring,cybersecurity,intrusion detection prevention,machine learning,machine learning algorithm,machine learning method,machine learning software,malware protection,microsoft window,network analysis,network security,performance testing,supervised learning,system design implementation,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
324,Technical Deep Dive with Incident Response Tools,Infosec,"computer security incident management,cyber attack,cyber operation,cyber security assessment,cyber threat hunting,cybersecurity,data security,incident response,intrusion detection prevention,malware protection,network analysis,network monitoring,network security,threat detection,vulnerability assessment",0,0,Beginner ? Course ? 1 - 3 Months
325,Security Management and Governance,"Royal Holloway, University of London","computer security incident management,cyber governance,cyber risk,cyber security policy,cyber security strategy,cybersecurity,human factor,human factor security,incident management,incident response,isoiec 27001,risk management framework,security awareness,security management,security strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
326,CompTIA CySA+ (CS0-003),Packt,"computer security incident management,cyber security assessment,cyber threat intelligence,cybersecurity,incident management,incident response,intrusion detection prevention,network infrastructure,network security,risk management,risk management framework,secure coding,security information event management siem,security testing,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability management,vulnerability scanning",0,0,Intermediate ? Specialization ? 1 - 4 Weeks
327,Establishing Command-and-Control and Finding Credentials,Infosec,"authentication,cyber operation,cybersecurity,data access,network protocol,network security,python,scripting,system programming,user account",0,0,Mixed ? Course ? 1 - 4 Weeks
328,Data Security,Cisco Learning and Certifications,"continuous monitoring,cryptography,cybersecurity,data security,encryption,event monitoring,incident response,intrusion detection prevention,key management,network analysis,network monitoring,network security,security information event management siem,threat detection",0,0,Mixed ? Course ? 1 - 4 Weeks
329,Seguridad en la red,Universidad de los Andes,"cloud security,computer security incident management,cyber security strategy,cybersecurity,data security,incident response,information system security,intrusion detection prevention,network security,security architecture,security control",0,0,Beginner ? Course ? 1 - 4 Weeks
330,Security Fundamentals and Identity Management,Packt,"authentication,authorization computing,cryptography,cyber risk,cybersecurity,data security,encryption,identity access management,information privacy,multifactor authentication,personally identifiable information,risk management framework,security control,threat management,user account",0,0,Intermediate ? Course ? 1 - 3 Months
331,Gen AI for Data Privacy & Protection,Edureka,"artificial intelligence,cybersecurity,data ethic,data governance,data security,general data protection regulation gdpr,generative ai,information privacy,personally identifiable information,security awareness,technology solution",0,0,Beginner ? Course ? 1 - 4 Weeks
332,Cloud Security on AWS,Edureka,"amazon web service,aws identity access management iam,cloud computing,cloud security,cloud standard,computer security incident management,data loss prevention,data security,encryption,identity access management,incident response,network administration,network planning design,network security,security architecture,security control,security management,security strategy,threat detection,threat management",0,0,Beginner ? Course ? 1 - 4 Weeks
333,Space Safety,Technical University of Munich (TUM),"accident prevention,continuous monitoring,cybersecurity,environmental issue,environmental monitoring,general medicine,medical science research,physic,physical science,radiation protection,risk management,safety security,threat management",0,0,Intermediate ? Course ? 1 - 3 Months
334,Stages of Incident Response,Infosec,"business continuity,computer security incident management,cyber operation,cyber threat hunting,cybersecurity,event monitoring,incident response,system monitoring,technical communication,threat detection,threat management,verification validation",0,0,Beginner ? Course ? 1 - 3 Months
335,"Credential Access, discovery, lateral movement & collection",Infosec,"authentication,authorization computing,cybersecurity,data access,mitre attck framework,network security,python,scripting,user account",0,0,Intermediate ? Course ? 1 - 4 Weeks
336,"Understanding, Using, and Securing Crypto and Digital Assets",Association of International Certified Professional Accountants,"asset management,authentication,blockchain,cybersecurity,digital asset,financial market,financial regulation,multifactor authentication,regulatory compliance,security awareness,security control,security trading",0,0,Beginner ? Course ? 1 - 4 Weeks
337,Security at the Edge,LearnQuest,"continuous monitoring,cyber risk,cyber security strategy,cybersecurity,encryption,hardware architecture,information system security,infrastructure security,internet thing,network infrastructure,network protocol,network security,risk analysis,risk management framework,security engineering,security management,security strategy,threat management,vulnerability assessment,wireless network",0,0,Beginner ? Specialization ? 1 - 3 Months
338,Ethical Hacking with Kali Linux,IBM,"automation,bash scripting language,network monitoring,system configuration,virtual machine",0,0,Intermediate ? Course ? 1 - 3 Months
339,Advanced Network Security,LearnQuest,"cloud management,cloud security,computer security incident management,continuous monitoring,cyber threat hunting,cyber threat intelligence,cybersecurity,disaster recovery,firewall,incident response,information system security,intrusion detection prevention,network monitoring,network security,security control,security information event management siem,security management,security strategy,threat detection,threat management",0,0,Advanced ? Specialization ? 1 - 3 Months
340,Dell Technologies Technical Customer Support Specialist,Dell,"computer hardware,computer security incident management,continuous improvement process,customer complaint resolution,customer experience improvement,customer relationship building,customer support,cyber attack,cybersecurity,desktop support,digital transformation,hardware troubleshooting,incident response,lifelong learning,network troubleshooting,performance metric,process improvement,professional development,software architecture,technical support",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
341,System and Network Security,LearnKartS,"cyber attack,cybersecurity,firewall,information system security,internet thing,intrusion detection prevention,malware protection,network analysis,network security,penetration testing,threat detection,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
342,Gobierno Digital,Banco Interamericano de Desarrollo,"cybersecurity,data management,data security,data sharing,digital transformation,governance,identity access management,innovation,interoperability,policy analysis,public administration,public key infrastructure,self service technology,service design,strategic planning",0,0,Beginner ? Course ? 1 - 4 Weeks
343,Encryption and Cryptography Essentials,IBM,"advanced encryption standard aes,algorithm,authentication,blockchain,cryptographic protocol,cryptography,cybersecurity,data encryption standard,data integrity,data security,encryption,network security,public key infrastructure",0,0,Intermediate ? Course ? 1 - 4 Weeks
344,"Data Privacy, Security, Governance, Risk and Compliance",SkillUp EdTech,"compliance,compliance management,cybersecurity,data architecture,data governance,data integrity,data quality,data security,encryption,incident response,information privacy,law,personally identifiable information,regulation,risk management,security control,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
345,Security and Privacy in TOR Network,University of Colorado System,"cloud hosting,cybersecurity,distributed denialofservice ddos attack,encryption,information privacy,intrusion detection prevention,network security,proxy server,system configuration,threat modeling,web server",0,0,Intermediate ? Course ? 1 - 4 Weeks
346,Cybers?curit? : comment s?curiser un site web,Institut Mines-T?l?com,"application security,cyber attack,cybersecurity,risk management framework,secure coding,security requirement analysis,sql,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
347,Securing AI and Advanced Topics,Johns Hopkins University,"anomaly detection,artificial intelligence,artificial intelligence machine learning aiml,cloud solution,cyber threat intelligence,cybersecurity,deep learning,feature engineering,generative ai,machine learning,performance tuning,reinforcement learning,security testing,threat detection",0,0,Intermediate ? Course ? 1 - 3 Months
348,Threat Response,Cisco Learning and Certifications,"computer security incident management,cybersecurity,data management,event monitoring,general networking,incident management,incident response,infrastructure security,network administration,network security,threat detection",0,0,Mixed ? Course ? 1 - 4 Weeks
349,Soutien des TI de Google,Google,"application security,cloud infrastructure,computer networking,computer security,cybersecurity,desktop support,file system,information technology,infrastructure,network protocol,network security,network troubleshooting,o process management,package software management,security architecture,server administration,system administration,tcpip,technical support,technical support service",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
350,CISSP Crash Course,Packt,"application security,authentication,continuous monitoring,cryptographic protocol,cyber security assessment,cybersecurity,data security,identity access management,information system security,infrastructure security,network security,risk management,risk management framework,sdlc,secure coding,security control,security engineering,security management,security strategy,security testing",0,0,Intermediate ? Course ? 1 - 3 Months
351,Secure Coding in Laravel,Infosec,"application security,authentication,authorization computing,configuration management,cybersecurity,data security,data validation,database application,distributed denialofservice ddos attack,encryption,rolebased access control rbac,secure coding,security awareness,security control,security software,security testing,user account,verification validation,vulnerability scanning,web development tool",0,0,Beginner ? Specialization ? 1 - 3 Months
352,Digital Manufacturing: Introduction and Smart Design,L&T EduTech,"automation,business technology,cloud computing,computeraided design,digital transformation,engineering analysis,enterprise architecture,geometric dimensioning tolerancing,industrial engineering,information technology,internet thing,manufacturing operation,manufacturing process,mechanical design,network infrastructure,product lifecycle management,real time data,simulation simulation software",0,0,Intermediate ? Course ? 1 - 4 Weeks
353,Threat Analysis,Cisco Learning and Certifications,"computer security incident management,cyber threat intelligence,cybersecurity,incident response,malware protection,mitre attck framework,network analysis,network monitoring,network security,sql,threat detection,threat modeling",0,0,Mixed ? Course ? 1 - 4 Weeks
354,Ethical Issues in Data Science,University of Colorado Boulder,"algorithm,artificial intelligence,cybersecurity,data ethic,data science,data security,diversity awareness,emerging technology,ethical standard conduct,healthcare ethic,information privacy,machine learning algorithm,medical privacy",0,0,Beginner ? Course ? 1 - 3 Months
355,Introduction to Data Protection and Privacy,Coursera Instructor Network,"cyber risk,cybersecurity,data access,data governance,data management,data processing,data security,data storage,encryption,general data protection regulation gdpr,governance risk management compliance,information privacy,personally identifiable information",0,0,Intermediate ? Course ? 1 - 4 Weeks
356,In the Trenches: Security Operations Center ,EC-Council,"computer security incident management,cyber attack,cyber threat hunting,cybersecurity,event monitoring,incident response,intrusion detection prevention,network monitoring,security control,security information event management siem,threat detection,threat management,vulnerability assessment,vulnerability management",0,0,Beginner ? Course ? 1 - 3 Months
357,Introduction to Data Networks and the Internet - Master's,Illinois Tech,"computer networking,cybersecurity,general networking,local area network,network analysis,network architecture,network infrastructure,network monitoring,network performance management,network protocol,network routing,network security,network switch,network troubleshooting,osi model,softwaredefined networking,tcpip",0,0,Beginner ? Course ? 1 - 3 Months
358,Dominant Risk Management Standards and Frameworks,Kennesaw State University,"business risk management,cost benefit analysis,cyber risk,cybersecurity,enterprise risk management erm,governance risk management compliance,isoiec 27001,nist 80053,risk analysis,risk management,risk management framework,risk mitigation,security control",0,0,Intermediate ? Course ? 1 - 3 Months
359,Introdu??o aos Sistemas de Informa??o para Neg?cios,Funda??o Instituto de Administra??o,"application programming interface api,business transformation,cybersecurity,data strategy,devops,digital transformation,ecommerce,information system security,information technology infrastructure library,innovation,interoperability,management,mobile banking,organizational development,organizational strategy,service design,service management,social medium,system integration",0,0,Beginner ? Specialization ? 3 - 6 Months
360,"Laravel: Configure, Validate, Authenticate and Authorize",Infosec,"application security,authentication,authorization computing,code review,computer programming,configuration management,cybersecurity,data loss prevention,data validation,debugging,identity access management,information technology,middleware,package software management,rolebased access control rbac,secure coding,security control,software installation,user account,verification validation",0,0,Beginner ? Course ? 1 - 3 Months
361,Identifying and Managing Security Gaps for Remote Teams,LearnQuest,"computer security awareness training,computer security incident management,continuous monitoring,cyber security assessment,cyber security policy,cybersecurity,data security,incident management,incident response,infrastructure security,remote access system,security control,security management,security software,security strategy,telecommuting,threat detection,threat management,vulnerability assessment,vulnerability management",0,0,Beginner ? Specialization ? 1 - 3 Months
362,CompTIA CASP+ (CAS-004),Packt,"cloud security,compliance management,computer security incident management,cyber security assessment,disaster recovery,hardening,incident response,infrastructure security,network security,public key infrastructure,regulation legal compliance,regulatory compliance,risk management,security architecture,security engineering,softwaredefined networking,threat detection,threat management,vulnerability assessment,vulnerability management",0,0,Beginner ? Specialization ? 1 - 4 Weeks
363,Vector Databases: An Introduction with Chroma DB,IBM,"ai personalization,data architecture,data storage technology,database,database architecture administration,database management,generative ai,image analysis,nosql,scalability",0,0,Beginner ? Course ? 1 - 4 Weeks
364,Advanced Exploitation and Scripting Techniques,Packt,"commandline interface,cyber security assessment,debugging,intrusion detection prevention,network protocol,network security,penetration testing,program development,python,scripting,scripting language,software installation,vulnerability assessment",0,0,Advanced ? Course ? 1 - 3 Months
365,Digital Safety and Security,Arizona State University,"computer security awareness training,cyber attack,cybersecurity,data loss prevention,data security,disaster recovery,incident response,information system security,patch management,safety security,security control,security strategy,threat modeling,vulnerability assessment",0,0,Mixed ? Course ? 1 - 3 Months
366,Next-Generation Firewalls and Intrusion Prevention,LearnQuest,"continuous monitoring,cyber security strategy,cybersecurity,firewall,incident response,information system security,infrastructure security,intrusion detection prevention,network monitoring,network security,real time data,threat detection,threat management",0,0,Advanced ? Course ? 1 - 4 Weeks
367,Enterprise Firewall Administrator,"Fortinet, Inc.","cybersecurity,enterprise security,firewall,intrusion detection prevention,malware protection,network administration,network architecture,network infrastructure,network security,performance tuning,security control,system configuration,threat detection,virtual private network vpn",0,0,Intermediate ? Course ? 1 - 3 Months
368,Information Assurance Analysis,Johns Hopkins University,"application security,border gateway protocol,cybersecurity,email security,information system security,infrastructure security,internet thing,intrusion detection prevention,large language modeling,malware protection,mobile security,network analysis,network monitoring,network protocol,network routing,network security,open web application security project owasp,tcpip,threat detection,threat modeling",0,0,Intermediate ? Specialization ? 3 - 6 Months
369,Introduction to Ethical Hacking and Recon Techniques,Packt,"cyber attack,cyber risk,cyber threat hunting,cyber threat intelligence,cybersecurity,data ethic,mitre attck framework,network analysis,network security,penetration testing,risk management framework,tcpip,threat detection,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
370,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,University of Florida,"compliance,cybersecurity,data ethic,health care,health informatics,health technology,healthcare ethic,healthcare industry knowledge,internet thing,law,legal risk,medical equipment technology,medical privacy,patient safety,regulation,regulatory compliance,security awareness,security control,telehealth,threat modeling,vulnerability,vulnerability assessment",0,0,Mixed ? Course ? 1 - 3 Months
371,An Introduction to Ethical Hacking with Kali Linux,Packt,"application security,commandline interface,cybersecurity,information system security,network analysis,network security,open web application security project owasp,unix,virtual machine,vulnerability assessment,vulnerability scanning,web application,web server",0,0,Beginner ? Course ? 1 - 4 Weeks
372,Asset Security,Packt,"cloud security,data governance,data loss prevention,data management,data security,information management,information system security,personally identifiable information,security control,security management",0,0,Intermediate ? Course ? 1 - 4 Weeks
373,Defensive Python,Infosec,"anomaly detection,cybersecurity,network analysis,network monitoring,network protocol,network security,tcpip,threat detection",0,0,Mixed ? Course ? 1 - 4 Weeks
374,Intermediate Ethical Hacking Techniques,Packt,"application security,commandline interface,cybersecurity,firewall,intrusion detection prevention,microsoft window,network security,open web application security project owasp,penetration testing,sql,virtual machine,vulnerability assessment,vulnerability scanning,web application,wireless network",0,0,Intermediate ? Course ? 1 - 4 Weeks
375,Introduction to Ethical Hacking,Johns Hopkins University,"application security,cryptography,cyber threat intelligence,cybersecurity,distributed denialofservice ddos attack,encryption,malware protection,mitre attck framework,mobile security,network security,open web application security project owasp,operating system,penetration testing,public key infrastructure,security testing,threat modeling,vulnerability assessment,vulnerability scanning,web application,wireless network",0,0,Intermediate ? Specialization ? 3 - 6 Months
376,Linux for Security Experts,Codio,"application security,authorization computing,containerization,cyber security assessment,cybersecurity,file management,hardening,linux,linux administration,linux command,network monitoring,network security,penetration testing,security control,system monitoring,threat detection,user account,vulnerability assessment,vulnerability scanning,wireless network",0,0,Beginner ? Course ? 1 - 4 Weeks
377,Splunk Administration and Advanced Topics,EDUCBA,"anomaly detection,authentication,configuration management,correlation analysis,data analysis,data collection,data modeling,data visualization,incident response,machine learning,performance tuning,rolebased access control rbac,security information event management siem,splunk,system administration,system monitoring,threat detection,user account",0,0,Advanced ? Course ? 1 - 4 Weeks
378,Google IT ?€?????????? ???,Google,"cloud management,computer hardware,computer networking,cybersecurity,disaster recovery,encryption,help desk support,information system security,infrastructure,linux,microsoft window,network security,network troubleshooting,operating system,osi model,package software management,software installation,system administration,tcpip,technical support",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
379,Introducci?n a la Rob?tica e Industria 4.0,Universidades An?huac,"algorithm,analytical skill,artificial intelligence,automation,big data,cybersecurity,data capture,data ethic,data processing,emerging technology,innovation,internet thing,programming principle,robotic process automation",0,0,Beginner ? Course ? 1 - 3 Months
380,Cloud Top Ten Risks,University of Minnesota,"application security,authentication,authorization computing,cloud computing,cloud security,cryptography,cyber risk,cybersecurity,data security,identity access management,open web application security project owasp,secure coding,security control,security testing,system monitoring,threat management,vulnerability management",0,0,Intermediate ? Course ? 1 - 4 Weeks
381,Advanced Threat Hunting and Incident Response,LearnQuest,"computer security incident management,continuous monitoring,cyber threat hunting,cyber threat intelligence,cybersecurity,incident response,scenario testing,security information event management siem,security management,technical communication,threat detection,threat management",0,0,Advanced ? Course ? 1 - 4 Weeks
382,The Complete Ethical Hacking Course,Packt,"application security,commandline interface,cyber attack,cybersecurity,general networking,intrusion detection prevention,large language modeling,linux,malware protection,network monitoring,network protocol,network security,object oriented programming oop,open web application security project owasp,osi model,prompt engineering,security awareness,tcpip,vulnerability assessment,wireless network",0,0,Intermediate ? Specialization ? 3 - 6 Months
383,Escudo Digital: Ciberseguridad para datos y sistemas,Universidades An?huac,"cyber attack,cybersecurity,data security,human factor security,information assurance,information system security,malware protection,network security,security awareness,security control,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
384,"Use Cases, the Future of 5G, and Beyond",LearnQuest,"automation,cybersecurity,emerging technology,internet thing,network security,real time data,technology roadmaps,telecommunication,wireless network",0,0,Intermediate ? Course ? 1 - 4 Weeks
385,"Business Considerations for 5G with Edge, IoT, and AI",EDUCBA,"artificial intelligence,artificial intelligence machine learning aiml,business strategy,business transformation,cybersecurity,data security,digital transformation,emerging technology,information privacy,innovation,internet thing,operational efficiency,real time data,technology strategy,telecommunication,wireless network",0,0,Beginner ? Course ? 1 - 4 Weeks
386,Securing Systems and Networks,Packt,"commandline interface,cryptography,cybersecurity,encryption,firewall,hardening,information system security,intrusion detection prevention,local area network,malware protection,network analysis,network security,security information event management siem,system configuration,threat detection,virtual private network vpn,vulnerability assessment,wireless network,zero trust network access",0,0,Intermediate ? Course ? 1 - 4 Weeks
387,Network Security Support Engineer,"Fortinet, Inc.","authentication,cybersecurity,firewall,lightweight directory access protocol,malware protection,network monitoring,network performance management,network security,network troubleshooting,performance tuning,system configuration,system monitoring,virtual private network vpn",0,0,Intermediate ? Course ? 1 - 3 Months
388,Ethical Hacking,SAE Institute M?xico,"computer networking,cyber operation,cybersecurity,information system security,network protocol,network security,penetration testing,threat detection,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Course ? 1 - 4 Weeks
389,Dise?o de proyectos de gobierno digital,Banco Interamericano de Desarrollo,"business transformation,cybersecurity,data management,digital transformation,governance,human resource management planning,international relation,need assessment,policy development,process design,program evaluation,project design,public administration,strategic planning,user centered design",0,0,Beginner ? Course ? 1 - 4 Weeks
390,"Teaching Impacts of Technology: Data Collection, Use, and Privacy",University of California San Diego,"ai personalization,artificial neural network,big data,computer science,cryptography,cybersecurity,data ethic,data security,encryption,information privacy,machine learning,pedagogy,web application,web server",0,0,Beginner ? Course ? 1 - 3 Months
391,An Introduction to Cryptography,University of Leeds,"cryptographic protocol,cryptography,cybersecurity,data security,encryption,public key cryptography standard pkcs",0,0,Beginner ? Course ? 1 - 4 Weeks
392,Ethical Issues in Computing Applications,University of Colorado Boulder,"artificial intelligence,automation,compliance,cybersecurity,data ethic,emerging technology,ethical standard conduct,health care,healthcare ethic,information privacy,law,medical privacy,regulation,safety security",0,0,Beginner ? Course ? 1 - 3 Months
393,Incident Response and Risk Management,Packt,"cloud technology,computer security incident management,cybersecurity,disaster recovery,investigation,network security,risk management,risk management framework,security control,security strategy,security testing,threat management,virtualization virtual machine,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
394,Google Cloud Digital Leader Training ??????,Google Cloud,"artificial intelligence,artificial intelligence machine learning aiml,cloud computing,cloud infrastructure,cloud management,cloud security,containerization,cybersecurity,data governance,data management,data strategy,digital transformation,distributed denialofservice ddos attack,google app engine,google cloud platform,hybrid cloud computing,public cloud,real time data,serverless computing,site reliability engineering",0,0,Beginner ? Specialization ? 3 - 6 Months
395,Introduction to Data Networks and the Internet - Bachelor's,Illinois Tech,"computer networking,cybersecurity,general networking,local area network,network analysis,network architecture,network infrastructure,network monitoring,network performance management,network protocol,network router,network security,network switch,network troubleshooting,osi model,softwaredefined networking,tcpip",0,0,Beginner ? Course ? 1 - 3 Months
396,Introduction to Penetration Testing and Ethical Hacking,Johns Hopkins University,"cryptography,cyber threat intelligence,cybersecurity,encryption,ethical standard conduct,mitre attck framework,penetration testing,public key infrastructure,security testing,technical writing,test tool,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 3 Months
397,"Advanced Risk Management, Security Controls & Monitoring",Packt,"authorization computing,change control,configuration management,cyber risk,cyber security assessment,nist 80053,risk management framework,risk mitigation,security control,security management,security requirement analysis,security strategy,system implementation,system monitoring,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
398,VLSI chip design with CPS for Industrial Applications,L&T EduTech,"automation,c programming language,civil engineering,computer system,control system,electric power system,electronic system,electronics,embedded software,embedded system,hardware architecture,internet thing,medical equipment technology,peripheral device,pic microcontrollers,programmable logic controller,structural engineering,system programming,vibration,wireless network",0,0,Intermediate ? Specialization ? 3 - 6 Months
399,CompTIA Security+ (SY0-701),Packt,"application security,authentication,cloud computing,compliance auditing,computer security,cyber governance,cyber risk,cyber security policy,data security,endpoint security,governance,incident response,information system security,network architecture,network security,risk analysis,risk management,risk mitigation,security architecture,zero trust network access",0,0,Intermediate ? Specialization ? 1 - 3 Months
400,"Cyber Strategy, Planning & Compliance",Macquarie University,"audit planning,auditing,change management,compliance management,cyber governance,cyber risk,cyber security assessment,cyber security policy,cyber security strategy,cybersecurity,enterprise security,governance,isoiec 27001,nist 80053,policy analysis,regulation legal compliance,risk management,risk mitigation,threat modeling,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
401,Implementing a Risk Management Framework ,Kennesaw State University,"asset management,cyber risk,cyber security assessment,cyber security strategy,cybersecurity,governance,management,presentation,project documentation,risk analysis,risk management,security management,threat management",0,0,Intermediate ? Course ? 1 - 3 Months
402,Wireshark for Security:  Detect Network Anomalies,Coursera Project Network,"anomaly detection,data capture,general networking,network analysis,network monitoring,network protocol,network security,network troubleshooting,real time data,security strategy,threat detection",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
403,"Computing, Ethics, and Society Foundations",University of Colorado Boulder,"artificial intelligence,computer security awareness training,cybersecurity,data collection,data ethic,ethical standard conduct,general data protection regulation gdpr,information privacy,information technology,machine learning,medium communication,personally identifiable information,security awareness",0,0,Beginner ? Course ? 1 - 4 Weeks
404,CPS solution for Industries,L&T EduTech,"automation,c programming language,cloud computing,computer engineering,control system,cyber engineering,development environment,electronics,embedded software,embedded system,hydraulics,integrated development environment,integration testing,internet thing,matlab,programmable logic controller,simulation simulation software",0,0,Intermediate ? Course ? 1 - 4 Weeks
405,Wireshark for Packet Capture: Analyze web traffic,Coursera Project Network,"network analysis,network monitoring,network performance management,network protocol,network security,network troubleshooting,tcpip,threat detection,web server",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
406,Linux+ XK0-005,Infosec,"bash scripting language,commandline interface,file management,firewall,git version control system,hardware troubleshooting,linux,linux administration,linux command,network administration,network troubleshooting,scripting,security control,shell script,system administration,system configuration,unix command,unix shell,user account,version control",0,0,Intermediate ? Course ? 1 - 3 Months
407,Securing Cloud and Hybrid Networks,LearnQuest,"cloud computing,cloud management,cloud security,continuous monitoring,cybersecurity,disaster recovery,encryption,hybrid cloud computing,identity access management,incident response,infrastructure security,network security,security control,security information event management siem,security strategy,threat detection,vulnerability assessment",0,0,Advanced ? Course ? 1 - 4 Weeks
408,Incident Management and Continuous Improvement,LearnQuest,"computer security incident management,continuous monitoring,cyber security assessment,cyber security policy,cybersecurity,employee engagement,incident management,incident response,infrastructure security,remote access system,security awareness,security control,security management,security strategy,telecommuting",0,0,Beginner ? Course ? 1 - 4 Weeks
409,Cyber Security Projects for Your Dream Job,Packt,"chatgpt,cloud security,cyber security assessment,cybersecurity,general networking,incident response,security information event management siem,threat detection,virtual machine",0,0,Beginner ? Course ? 1 - 3 Months
410,"Advanced Networking, Virtualization, and Security",Packt,"cloud computing,computer networking,cybersecurity,data center,firewall,internet thing,network administration,network architecture,network infrastructure,network monitoring,network protocol,network security,network troubleshooting,tcpip,virtual machine,virtual private network vpn,virtualization,wide area network,wireless network",0,0,Advanced ? Course ? 1 - 3 Months
411,TOTAL - CompTIA Tech+ (FC0-U71),Packt,"computer hardware,computer networking,computer security awareness training,computer system,database,desktop support,end user training support,file management,hardware troubleshooting,information system security,information technology,network troubleshooting,operating system,peripheral device,security awareness,software installation,system configuration,system support,technical support,wireless network",0,0,Beginner ? Course ? 3 - 6 Months
412,Blockchain Security - Foundational Concepts,LearnQuest,"application security,blockchain,computer security,cryptographic protocol,cryptography,cybersecurity,data integrity,data security,distributed computing,encryption,information system security,key management,network security,public key cryptography standard pkcs,risk management,secure coding,security control,security engineering,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
413,Intelligence Digitale pour le bien commun,Institut Mines-T?l?com,"augmented virtual reality arvr,compliance,cybersecurity,digital communication,digital content,emerging technology,ethical standard conduct,identity access management,information privacy,innovation,law,personally identifiable information,regulation,safety security,strategic leadership,technology solution,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
414,Introduction to Prompt Injection Vulnerabilities,Coursera Instructor Network,"application security,chatgpt,cyber attack,cyber security strategy,cybersecurity,large language modeling,network security,nlp,openai,prompt engineering,risk analysis,risk mitigation,threat modeling,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
415,Protection of Information Assets,Packt,"authorization computing,cloud computing,cloud security,cryptography,cybersecurity,data loss prevention,data security,encryption,identity access management,incident management,information assurance,information privacy,network security,penetration testing,security control,security testing,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
416,Security and Auditing in Ethereum,EDUCBA,"application security,authorization computing,blockchain,code review,cyber security assessment,data security,data validation,incident response,payment system,penetration testing,secure coding,security engineering,security testing,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
