id_no,title,organization,skills,ratings,review_counts,metadata
275,Introduction to Software Engineering,IBM,"agile methodology,application development,backend web development,cloud development,computer programming,design patterns,frontend web development,integrated development environment,programming principle,python,scrum software development,sdlc,software architecture,software design pattern,software development,software engineering,web development",0,0,Beginner ? Course ? 1 - 3 Months
276,Data & Cybersecurity,Campus BBVA,"anomaly detection,authentication,computer security incident management,crisis management,cyber attack,cyber threat intelligence,cybersecurity,data processing,data science,data security,email security,incident response,malware protection,safety security,security awareness,security information event management siem,security management,time series analysis forecasting",0,0,Intermediate ? Course ? 1 - 3 Months
277,Vertex AI Search for Retail,Google Cloud,"applied machine learning,big data,cicd,cloud computing,cloud infrastructure,cloud security,dashboard,data integration,data pipeline,data processing,data security,data visualization software,dataflow,google cloud platform,identity access management,mlops machine learning operation,performance tuning,real time data,serverless computing,tensorflow",0,0,Beginner ? Specialization ? 3 - 6 Months
278,Essential Google Cloud Infrastructure: Foundation,Google Cloud,"cloud computing,cloud computing architecture,cloud infrastructure,cloud storage,commandline interface,firewall,google cloud platform,network architecture,network infrastructure,virtual machine,virtual private network vpn",0,0,Intermediate ? Course ? 1 - 4 Weeks
279,Social Media Marketing,Northwestern University,"analytics,blog,budgeting,chatgpt,content marketing,integrated marketing communication,key performance indicator kpis,marketing,marketing effectiveness,peer review,real time data,social medium,social medium campaign,social medium management,social medium marketing,social medium strategy,strategic marketing,target audience",0,0,Beginner ? Specialization ? 3 - 6 Months
280,IT Infrastructure and Emerging Trends,University of Minnesota,"blockchain,cloud computing,cloud service,cybersecurity,emerging technology,information system,information technology,infrastructure,innovation,management,management information system,mobile security,technology solution,technology strategy",0,0,Beginner ? Course ? 1 - 3 Months
281,Advanced Business Analytics,University of Colorado Boulder,"analytics,big data,business analysis,business analytics,data analysis,data cleansing,data governance,data modeling,data presentation,data storage,data storage technology,data storytelling,data visualization,data visualization software,database,exploratory data analysis,predictive analytics,risk analysis,sql",0,0,Intermediate ? Specialization ? 3 - 6 Months
282,Introduction to International Criminal Law,Case Western Reserve University,"case law,criminal investigation forensics,diplomacy,ethical standard conduct,interactive learning,international relation,legal hearing,legal proceeding,legal strategy,public safety national security,trial preparation",0,0,Mixed ? Course ? 1 - 3 Months
283,Satisfaction Guaranteed: Develop Customer Loyalty Online,Google,"brand loyalty,business metric,customer insight,customer relationship management,customer retention,datadriven decisionmaking,ecommerce,interviewing skill,key performance indicator kpis,loyalty program,marketing,marketing analytics,performance analysis,web analytics",0,0,Beginner ? Course ? 1 - 4 Weeks
284,Fundamentals of GIS,"University of California, Davis","arcgis,data analysis,data mapping,data presentation,data quality,data sharing,data visualization,file management,geographic information system,geospatial mapping,gi software,metadata management,spatial analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
285,Google Marketing Digital e E-Commerce,Google,"campaign management,content writing,customer experience strategy cx,customer relationship management,customer retention,data storytelling,email marketing,google ad,marketing,marketing budget,medium planning,online advertising,order fulfillment,paid medium,search engine marketing,search engine optimization,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
286,Marketing Strategy,IE Business School,"business planning,business research,consumer behaviour,data analysis,market analysis,market research,marketing,marketing channel,marketing communication,marketing planning,peer review,product marketing,product strategy,research design,research report,survey,survey creation,target market,value proposition",0,0,Beginner ? Specialization ? 3 - 6 Months
287,Cybersecurity for Business,University of Colorado System,"authentication,cloud security,computer security awareness training,computer security incident management,cyber attack,cybersecurity,data security,distributed denialofservice ddos attack,enterprise security,incident response,intrusion detection prevention,malware protection,open web application security project owasp,penetration testing,risk management,security awareness,security strategy,security testing,threat detection,threat management",0,0,Beginner ? Specialization ? 3 - 6 Months
288,Work Smarter with Microsoft Word,Microsoft,"document management,editing,grammar,microsoft 365,microsoft window,microsoft word,presentation,proofreading,technical documentation,writing",0,0,Beginner ? Course ? 1 - 3 Months
289,Work Smarter with Microsoft Word,Microsoft,"document management,editing,grammar,microsoft 365,microsoft window,microsoft word,presentation,proofreading,technical documentation,writing",0,0,Beginner ? Course ? 1 - 3 Months
290,Data-driven Decision Making,PwC,"analytics,big data,business analysis,business analytics,data analysis,data literacy,data storytelling,data visualization,data visualization software,datadriven decisionmaking,microsoft excel,r,statistical analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
291,AI for Medicine,DeepLearning.AI,"ai personalization,applied machine learning,artificial intelligence machine learning aiml,clinical trial,data analysis,data processing,decision tree learning,deep learning,feature engineering,image analysis,machine learning,machine learning method,medical imaging,patient treatment,precision medicine,predictive modeling,random forest algorithm,risk modeling,statistical analysis,treatment planning",0,0,Intermediate ? Specialization ? 1 - 3 Months
292,Wind Energy,Technical University of Denmark (DTU),"electrical power,energy utility,engineering,engineering calculation,engineering design process,environmental monitoring,failure analysis,financial analysis,geospatial information technology,high voltage,mechanical engineering,predictive modeling,structural analysis,system engineering,time series analysis forecasting",0,0,Mixed ? Course ? 3 - 6 Months
293,IBM Program Manager,IBM,"agile methodology,agile project management,agile software development,change management,cost management,earned value management,generative ai agent,governance,kanban principle,leadership,organizational strategy,program management,project management,project management life cycle,project management office pmo,resource allocation,resource management,risk management,stakeholder engagement,stakeholder management",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
294,Data Visualization and Dashboards with Excel and Cognos,IBM,"dashboard,data analysis,data storytelling,data visualization,data visualization software,histogram,ibm cognos analytics,microsoft excel,pivot table chart,scatter plot,tree map",0,0,Beginner ? Course ? 1 - 4 Weeks
295,Good with Words: Writing and Editing,University of Michigan,"brainstorming,concision,constructive feedback,content writing,creativity,critical thinking,decision making,detail oriented,editing,lifelong learning,organizational skill,overcoming obstacle,planning,productivity,proofreading,resourcefulness,storytelling,time management,writing,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
296,IBM UI/UX Designer,IBM,"adobe xd,agile methodology,agile software development,design thinking,figma design software,information architecture,kanban principle,prototyping,responsive web design,uiux research,usability,usability testing,user centered design,user flow,user interface ui,user interface ui design,user interface user experience uiux design,user research,ux design,wireframing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
297,People Analytics,University of Pennsylvania,"analytics,collaboration,data analysis,datadriven decisionmaking,employee retention,human resource strategy,network analysis,organizational effectiveness,people analytics,performance analysis,performance management,performance measurement,predictive analytics,staff management,talent management,workforce management,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
298,Trading Strategies in Emerging Markets,Indian School of Business,"balance sheet,data collection,financial analysis,financial market,financial statement,financial statement analysis,financial trading,income statement,investment management,market analysis,market data,market dynamic,market liquidity,peer review,performance analysis,performance measurement,portfolio management,project design,security trading,technical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
299,Bayesian Statistics,"University of California, Santa Cruz","advanced analytics,bayesian statistic,data analysis,data science,forecasting,markov model,mathematical modeling,microsoft excel,probability,probability distribution,probability statistic,r,statistic,statistical analysis,statistical inference,statistical machine learning,statistical method,technical communication,time series analysis forecasting",0,0,Intermediate ? Specialization ? 3 - 6 Months
300,Data Mining,University of Illinois Urbana-Champaign,"analytics,anomaly detection,big data,dashboard,data mapping,data mining,data presentation,data storytelling,data visualization,data visualization software,graphing,interactive data visualization,nlp,plot graphic,scatter plot,statistical analysis,tableau,text mining,unstructured data,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
301,Understanding Einstein: The Special Theory of Relativity,Stanford University,"mathematical modeling,mechanic,physic,research,scientific method,system measurement,timeline,verification validation",0,0,Beginner ? Course ? 1 - 3 Months
302,Data Mining,University of Illinois Urbana-Champaign,"analytics,anomaly detection,big data,dashboard,data mapping,data mining,data presentation,data storytelling,data visualization,data visualization software,graphing,interactive data visualization,nlp,plot graphic,scatter plot,statistical analysis,tableau,text mining,unstructured data,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
303,Human Resources Analytics,"University of California, Irvine","business analytics,compensation management,data analysis,data storytelling,datadriven decisionmaking,employee engagement,employee retention,human resource,human resource strategy,performance metric,recruitment,talent acquisition,training development,workforce planning",0,0,Mixed ? Course ? 1 - 4 Weeks
304,Ciberseguridad de Google,Google,"business risk management,computer security incident management,cyber risk,cybersecurity,debugging,event monitoring,incident response,intrusion detection prevention,linux,network architecture,network security,operating system,risk management,security awareness,security control,security information event management siem,sql,threat detection,threat modeling,vulnerability management",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
305,"Competencias digitales. Herramientas de ofim?ica (Microsoft Word, Excel, Power Point)",Universitat Aut?oma de Barcelona,"data entry,data management,document management,file management,microsoft excel,microsoft powerpoint,microsoft word,spreadsheet software",0,0,Beginner ? Course ? 1 - 3 Months
306,Salesforce Sales Operations,Salesforce,"b2b sale,campaign management,customer relationship management,customer relationship management crm software,customer success management,dashboard,data visualization,lead generation,order management,product knowledge,request quotation rfq,sale,sale development,sale enablement,sale management,sale operation,sale pipeline,sale process,sale support,salesforce",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
307,Microsoft Business Analyst,Microsoft,"business analysis,business process modeling,business requirement,data analysis,data modeling,excel formula,microsoft excel,microsoft power automateflow,microsoft power platform,microsoft visio,pivot table chart,powerbi,process flow diagram,quality management,requirement analysis,requirement elicitation,scrum software development,sdlc,stakeholder management,user story",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
308,Introduction to Data Analysis Using Excel,Rice University,"data analysis,data importexport,data manipulation,data visualization software,excel formula,graphing,histogram,microsoft excel,pivot table chart,scatter plot,spreadsheet software",0,0,Mixed ? Course ? 1 - 4 Weeks
309,Problem Solving with Excel ,PwC,"complex problem solving,data analysis,data analysis expression dax,data cleansing,data validation,excel formula,financial analysis,microsoft excel,spreadsheet software,statistical analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
310,Assess for Success: Marketing Analytics and Measurement,Google,"ab testing,data analysis,data presentation,data visualization,google ad,google analytics,key performance indicator kpis,marketing,marketing analytics,marketing budget,medium planning,performance measurement,pivot table chart,return investment,spreadsheet software,stakeholder communication,web analytics seo",0,0,Beginner ? Course ? 1 - 4 Weeks
311,Cyber Security ·Technology and Governance,University of London,"commandline interface,computer architecture,computer networking,computer security incident management,computer system,cyber attack,cyber governance,cyber security strategy,cyber threat intelligence,cybersecurity,human factor security,incident management,incident response,linux,network protocol,network security,osi model,security management,tcpip,threat modeling",0,0,Beginner ? Specialization ? 3 - 6 Months
312,Meta Data Analyst,Meta,"bayesian statistic,business metric,data analysis,data cleansing,data collection,data governance,data management,data presentation,data storytelling,data visualization,data visualization software,descriptive statistic,exploratory data analysis,information privacy,key performance indicator kpis,panda python package,python,spreadsheet software,sql,statistical hypothesis testing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
313,Visual Elements of User Interface Design,California Institute of the Arts,"design element principle,graphic design,graphic visual design,human computer interaction,information architecture,interaction design,responsive web design,typography,ui component,user interface ui design,ux design,web design",0,0,Beginner ? Course ? 1 - 3 Months
314,Business Finance and Data Analysis Fundamentals,Rice University,"accounting,box plot,business analytics,business mathematics,business valuation,capital budgeting,cash flow,data analysis,data visualization,descriptive statistic,finance,financial accounting,financial analysis,financial statement,financial statement analysis,microsoft excel,probability,probability distribution,spreadsheet software,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
315,Medical Billing and Coding Fundamentals,MedCerts,"anatomy,conflict management,copayment collection processing,cultural diversity,cultural responsiveness,cultural sensitivity,electronic medical record,health care,health care procedure regulation,health information management medical record,healthcare ethic,icd coding icd9icd10,medical billing coding,medical record,medical terminology,pathology,patient education counseling,payment processing,professionalism,revenue cycle management",0,0,Beginner ? Specialization ? 3 - 6 Months
316,Clinical Terminology for International and U.S. Students,University of Pittsburgh,"anatomy,chronic disease,clinical experience,emergency intensive care,english language,general medical test procedure,laboratory testing,medical prescription,medical terminology,medication administration,patient safety,vital sign",0,0,Beginner ? Course ? 1 - 3 Months
317,Become an EMT,University of Colorado System,"acute care,automated external defibrillator,cardiology,child health,emergency intensive care,hazard communication hazcom,health assessment,maternal health,medical history documentation,medical terminology,medication administration,neurology,patient evaluation,patient positioning,pediatrics,pharmacology,pulmonology,respiratory care,trauma care,vital sign",0,0,Beginner ? Specialization ? 3 - 6 Months
318,Responsive Website Development and Design,University of London,"bootstrap frontend framework,fullstack web development,html cs,human computer interaction,hypertext markup language html,interaction design,interactive data visualization,javascript,javascript framework,jquery,mongodb,persona user experience,responsive web design,usability,user account,user interface user experience uiux design,ux design,web application,web design,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
319,Power Electronics,University of Colorado Boulder,"basic electrical system,control system,electric power system,electrical engineering,electrical power,electrical system,electronic component,electronic system,electronics,engineering analysis,engineering design process,mathematical modeling,plot graphic,power electronics,semiconductor,simulation simulation software,system analysis,system design,technical design,usb",0,0,Intermediate ? Specialization ? 3 - 6 Months
320,Neuroscience and Neuroimaging,Johns Hopkins University,"analytical skills,anatomy,data analysis,data manipulation,data processing,experimentation,image analysis,magnetic resonance imaging,medical imaging,network analysis,neurology,psychology,r,radiology,regression analysis,research design,scientific visualization,statistic,statistical analysis,xray computed tomography",0,0,Intermediate ? Specialization ? 3 - 6 Months
321,Terrorism and Counterterrorism: Comparing Theory and Practice,Universiteit Leiden,"international relation,medium communication,policy analysis,political science,psychology,public policy,public safety national security,research,research methodology,social study,trend analysis,world history",0,0,Beginner ? Course ? 1 - 3 Months
322,Introduction to Healthcare,Stanford University,"continuous quality improvement cqi,health care,health care administration,health care procedure regulation,health policy,health system,healthcare ethic,healthcare industry knowledge,hospital medicine,medical billing coding,medicare,pharmaceutical",0,0,Beginner ? Course ? 1 - 3 Months
323,Investment and Portfolio Management,Rice University,"asset management,behavioral economics,capital market,derivative,equity,finance,financial market,financial service,financial system,investment,investment management,market liquidity,performance analysis,performance measurement,portfolio management,return investment,risk management,security finance,security trading,wealth management",0,0,Beginner ? Specialization ? 3 - 6 Months
324,Epidemiology in Public Health Practice,Johns Hopkins University,"biostatistics,chronic disease,community health,continuous monitoring,data analysis,data presentation,epidemiology,geographic information system,health care,health informatics,health information management,health policy,health system,infectious disease,investigation,program evaluation,public health,public health disease prevention,risk analysis,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
325,Epidemiology in Public Health Practice,Johns Hopkins University,"biostatistics,chronic disease,community health,continuous monitoring,data analysis,data presentation,epidemiology,geographic information system,health care,health informatics,health information management,health policy,health system,infectious disease,investigation,program evaluation,public health,public health disease prevention,risk analysis,statistic",0,0,Beginner ? Specialization ? 3 - 6 Months
326,Fundamentals of Computing,Rice University,"algorithm,application development,big data,bioinformatics,combinatorics,computational thinking,computer programming,computer science,data analysis,data structure,eventdriven programming,graph theory,interactive design,mathematical software,object oriented programming oop,probability,program development,programming principle,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
327,Managerial Economics and Business Analysis,University of Illinois Urbana-Champaign,"analytics,banking,business analytics,business mathematics,datadriven decisionmaking,descriptive statistic,economics,financial policy,financial system,market dynamic,microsoft excel,probability distribution,regression analysis,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,supply demand",0,0,Beginner ? Specialization ? 3 - 6 Months
328,Introduction to Cybersecurity for Business,University of Colorado System,"authentication,computer security awareness training,cybersecurity,data security,encryption,enterprise security,network security,risk management,security awareness,vulnerability assessment",0,0,Beginner ? Course ? 1 - 3 Months
329,AWS Cloud Practitioner Essentials,Amazon Web Services,"amazon cloudwatch,amazon elastic compute cloud,amazon s3,amazon web service,aws identity access management iam,cloud computing,cloud infrastructure,cloud platform,cloud security,cloud storage,continuous monitoring,public cloud,scalability",0,0,Beginner ? Course ? 1 - 3 Months
330,"Make the Sale: Build, Launch, and Manage E-commerce Stores",Google,"customer experience improvement,digital advertising,ecommerce,google ad,market research,market trend,marketing,order fulfillment,process optimization,sale,target audience,web design development",0,0,Beginner ? Course ? 1 - 4 Weeks
331,SAS Programmer,SAS,"data access,data analysis,data cleansing,data importexport,data integration,data manipulation,data presentation,data processing,data transformation,data validation,debugging,descriptive statistic,exploratory data analysis,microsoft excel,requirement analysis,sa software,sql,statistical programming",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
332,Architecting with Google Kubernetes Engine,Google Cloud,"application deployment,application performance management,cicd,cloud computing,cloud infrastructure,cloud management,cloud security,cloud service,cloudnative computing,containerization,continuous delivery,data storage,devops,google cloud platform,identity access management,kubernetes,load balancing,scalability,yaml",0,0,Beginner ? Specialization ? 3 - 6 Months
333,Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,"decision making,goal setting,liberal art,lifelong learning,mindfulness,personal development,positive behavior support,selfawareness,stress management",0,0,Beginner ? Course ? 1 - 4 Weeks
334,From Excel to Power BI,Knowledge Accelerators,"business analysis,business analytics,dashboard,data analysis,data analysis expression dax,data importexport,data manipulation,data modeling,data presentation,data sharing,data visualization,data visualization software,datadriven decisionmaking,interactive data visualization,microsoft excel,microsoft power platform,powerbi",0,0,Beginner ? Course ? 1 - 4 Weeks
335,Applied Data Science Capstone,IBM,"data analysis,data collection,data presentation,data science,data wrangling,datadriven decisionmaking,exploratory data analysis,github,machine learning method,panda python package,plotly,predictive modeling,statistical analysis,web scraping",0,0,Intermediate ? Course ? 1 - 3 Months
336,Accounting: Principles of Financial Accounting,IESE Business School,"accounting,accrual accounting,balance sheet,cash flow,financial accounting,financial analysis,financial reporting,financial statement,financial statement analysis,generally accepted accounting principle gaap,income statement",0,0,Beginner ? Course ? 1 - 4 Weeks
337,Foundations of Business Intelligence,Google,"business analysis,business analytics,business metric,dashboard,data analysis,data integration,data modeling,data pipeline,datadriven decisionmaking,key performance indicator kpis,project documentation,real time data,requirement elicitation,stakeholder engagement",0,0,Advanced ? Course ? 1 - 4 Weeks
338,Gamification,University of Pennsylvania,"behavioral economics,customer engagement,design thinking,drive engagement,emerging technology,employee engagement,game design,human centered design,industrial organizational psychology,marketing,organizational development,psychology,risk analysis,solution design",0,0,Mixed ? Course ? 1 - 3 Months
339,Supply Chain Analytics,Rutgers the State University of New Jersey,"business analysis,business consulting,competitive analysis,competitive intelligence,data analysis,data collection,demand planning,inventory control,inventory management,management consulting,market intelligence,procurement,purchasing,strategic sourcing,supplier management,supplier performance management,supply chain,supply chain management,supply management,vendor management",0,0,Beginner ? Specialization ? 3 - 6 Months
340,Statistics with Python,University of Michigan,"bayesian statistic,data analysis,data visualization,data visualization software,exploratory data analysis,jupyter,matplotlib,predictive modeling,probability statistic,python,regression analysis,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical programming,statistical visualization",0,0,Beginner ? Specialization ? 1 - 3 Months
341,Business Writing,University of Colorado Boulder,"business communication,business correspondence,business writing,communication,communication strategy,concision,editing,grammar,organizational skill,organizational strategy,persuasive communication,proofreading,verbal communication skill,writing,writing editing",0,0,Beginner ? Course ? 1 - 4 Weeks
342,Essential Google Cloud Infrastructure: Core Services,Google Cloud,"cloud computing,cloud infrastructure,cloud security,cloud service,data storage technology,database,google cloud platform,identity access management,infrastructure service iaa,system monitoring",0,0,Intermediate ? Course ? 1 - 3 Months
343,Java Programming: Solving Problems with Software,Duke University,"algorithm,computer programming,data analysis,data processing,debugging,design patterns,integrated development environment,java,object oriented programming oop,problem solving,qa testing,statistical analysis",0,0,Beginner ? Course ? 1 - 3 Months
344,Introduction to Big Data,University of California San Diego,"apache hadoop,big data,data analysis,data processing,data science,data storage,distributed computing,real time data,scalability,unstructured data",0,0,Mixed ? Course ? 1 - 3 Months
345,Principios y Regulaciones de Seguridad de la Informaci?,Universidad de los Andes,"cryptography,cyber attack,cyber security policy,cybersecurity,data security,encryption,general data protection regulation gdpr,human factor security,information assurance,isoiec 27001,personally identifiable information,security awareness,security management,security requirement analysis,threat modeling",0,0,Beginner ? Course ? 1 - 4 Weeks
346,Economics of Money and Banking,Columbia University,"balance sheet,banking,capital market,derivative,economics,finance,financial market,financial regulation,financial system,international finance,market dynamic,market liquidity,payment system",0,0,Mixed ? Course ? 3 - 6 Months
347,Financial Technology (Fintech) Innovations,University of Michigan,"asset management,banking service,blockchain,capital market,consumer lending,credit risk,creditdebit card processing,emerging technology,fintech,fundraising,fundraising crowdsourcing,investment,investment management,market dynamic,mobile banking,payment processing,payment processing collection,payment system,point sale,wealth management",0,0,Beginner ? Specialization ? 3 - 6 Months
348,International Women's Health and Human Rights,Stanford University,"advocacy,child health,community development,community health,compliance,cultural diversity,economics,education training,geriatrics,health equity,health policy,human service,international relation,law,maternal health,regulation,social justice,socioeconomics",0,0,Beginner ? Course ? 3 - 6 Months
349,Financial Technology (Fintech) Innovations,University of Michigan,"asset management,banking service,blockchain,capital market,consumer lending,credit risk,creditdebit card processing,emerging technology,fintech,fundraising,fundraising crowdsourcing,investment,investment management,market dynamic,mobile banking,payment processing,payment processing collection,payment system,point sale,wealth management",0,0,Beginner ? Specialization ? 3 - 6 Months
350,International Women's Health and Human Rights,Stanford University,"advocacy,child health,community development,community health,compliance,cultural diversity,economics,education training,geriatrics,health equity,health policy,human service,international relation,law,maternal health,regulation,social justice,socioeconomics",0,0,Beginner ? Course ? 3 - 6 Months
351,Pharmacy Technician Fundamentals,MedCerts,"anatomy,conflict management,cultural diversity,cultural responsiveness,cultural sensitivity,health information management medical record,healthcare ethic,medical prescription,medical record,medical terminology,medication dispensation,pathology,patient education counseling,patient safety,pharmaceutical,pharmacist assistance,pharmacology,pharmacy,pharmacy operation,professionalism",0,0,Beginner ? Specialization ? 3 - 6 Months
352,Agile Meets Design Thinking,University of Virginia,"agile methodology,agile product development,agile software development,design thinking,discussion facilitation,innovation,persona development,product design,product development,product improvement,product management,software development,testability,user centered design,user research,user story",0,0,Beginner ? Course ? 1 - 4 Weeks
353,Introduction to Operations Management,University of Pennsylvania,"capacity planning,continuous improvement process,lean methodology,operation management,operational efficiency,process analysis,process flow diagram,process improvement,process management,quality management,resource utilization,root cause analysis,statistical process control,supply chain management,workflow management",0,0,Beginner ? Course ? 1 - 4 Weeks
354,Machine Learning Foundations: A Case Study Approach,University of Washington,"application development,applied machine learning,artificial intelligence,artificial intelligence machine learning aiml,classification regression tree cart,computer vision,data mining,deep learning,feature engineering,image analysis,information architecture,machine learning,nlp,predictive modeling,python,regression analysis,supervised learning,text mining",0,0,Mixed ? Course ? 1 - 3 Months
355,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Georgia Institute of Technology,"civil engineering,engineering analysis,engineering calculation,engineering design process,failure analysis,laboratory testing,mathematical modeling,mechanic,mechanical engineering,structural analysis",0,0,Mixed ? Course ? 1 - 3 Months
356,Introduction to Data Analysis using Microsoft Excel,Coursera Project Network,"data analysis,data manipulation,data mining,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
357,Dise? de Experiencia del Usuario (UX) de Google,Google,"adobe xd,design element principle,design review,figma design software,graphic visual design,human factor,ideation,information architecture,mockups,responsive web design,storyboarding,uiux research,usability testing,user centered design,user interface user experience uiux design,user research,user story,ux design,wireframing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
358,Microsoft Cloud Support Associate,Microsoft,"azure active directory,business software,cloud computing,cloud management,computer hardware,cybersecurity,desktop support,disaster recovery,hardware architecture,hardware troubleshooting,identity access management,microsoft 365,microsoft azure,network protocol,network security,network troubleshooting,system monitoring,technical support,virtual machine,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
359,Biostatistics in Public Health,Johns Hopkins University,"advanced analytics,biostatistics,data analysis,data literacy,descriptive statistic,epidemiology,medical science research,probability distribution,probability statistic,public health,quantitative research,regression analysis,sampling statistic,scientific method,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical visualization",0,0,Beginner ? Specialization ? 3 - 6 Months
360,Introduction to Genomic Technologies,Johns Hopkins University,"algorithm,big data,bioinformatics,biology,computational thinking,computer science,data analysis,data science,molecular biology,programming principle,software engineering,statistic,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
361,Biostatistics in Public Health,Johns Hopkins University,"advanced analytics,biostatistics,data analysis,data literacy,descriptive statistic,epidemiology,medical science research,probability distribution,probability statistic,public health,quantitative research,regression analysis,sampling statistic,scientific method,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical visualization",0,0,Beginner ? Specialization ? 3 - 6 Months
362,Generative AI for Educators & Teachers,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative problemsolving,data analysis,data capture,data synthesis,data validation,game design,generative ai,ideation,image analysis,innovation,lesson planning,openai,organizational skill,prompt engineering,risk management framework,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
363,"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,"asset management,budgeting,competitive analysis,datadriven decisionmaking,demand generation,demand planning,financial analysis,financial forecasting,forecasting,hospitality,hospitality management,hotel operation,market share,marketing,marketing channel,revenue management,stakeholder communication,strategic planning,target market",0,0,Beginner ? Specialization ? 3 - 6 Months
364,Nursing Assistant Fundamentals,MedCerts,"anatomy,biology,caregiving,communication,conflict management,cultural diversity,cultural responsiveness,cultural sensitivity,direct patient care,health information management medical record,healthcare ethic,medical record,medical terminology,pathology,patient assistance,patient education counseling,patient education support,professional development,professionalism,toileting",0,0,Beginner ? Specialization ? 1 - 3 Months
365,"GIS, Mapping, and Spatial Analysis",University of Toronto,"arcgis,data compilation,data importexport,data manipulation,data mapping,data processing,data storytelling,data visualization,design element principle,geographic information system,geospatial mapping,gi software,global positioning system,image analysis,metadata management,quantitative research,query language,spatial analysis,spatial data analysis,typography",0,0,Beginner ? Specialization ? 3 - 6 Months
366,Microsoft IT Support Specialist,Microsoft,"application security,business software,cloud computing,collaborative software,computer hardware,cybersecurity,desktop support,generative ai,hardware architecture,hardware troubleshooting,microsoft 365,microsoft team,network protocol,network security,network troubleshooting,operating system,system support,tcpip,technical support,virtual private network vpn",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
367,"Data Privacy, Security, Governance, Risk and Compliance",SkillUp EdTech,"compliance,compliance management,cybersecurity,data architecture,data governance,data integrity,data quality,data security,encryption,incident response,information privacy,law,personally identifiable information,regulation,risk management,security control,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
368,Organizational Change and Culture for Adopting Google Cloud,Google Cloud,"application programming interface api,business transformation,change management,cicd,cloud computing,cloud infrastructure,culture transformation,data strategy,digital transformation,google cloud platform,hybrid cloud computing,innovation,management training development,organizational change,people management,safety culture,serverless computing,service level,site reliability engineering,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
369,Fundamentals of Computer Network Security,University of Colorado System,"advanced encryption standard aes,application security,cryptography,cyber attack,cybersecurity,data encryption standard,data security,encryption,firewall,information assurance,information system security,intrusion detection prevention,network security,penetration testing,public key infrastructure,risk management framework,secure coding,security control,software design pattern,vulnerability scanning",0,0,Intermediate ? Specialization ? 3 - 6 Months
370,Econometrics: Methods and Applications,Erasmus University Rotterdam,"data analysis,econometrics,linear algebra,peer review,predictive analytics,probability,quantitative research,regression analysis,statistic,statistical analysis,time series analysis forecasting",0,0,Mixed ? Course ? 1 - 3 Months
371,Data Warehousing for Business Intelligence,University of Colorado System,"business analysis,business analytics,business process management,dashboard,data governance,data integration,data modeling,data visualization,data visualization software,data warehouse,database,database design,database management system,decision support system,extract,load,oracle,performance measurement,relational database,sql,star schema,transform",0,0,Advanced ? Specialization ? 3 - 6 Months
372,"Operating Systems: Overview, Administration, and Security",IBM,"cloud computing,cloud security,commandline interface,containerization,docker software,file system,firewall,linux,linux server,mac o,microsoft window,operating system,security control,system administration,user account,virtualization,virtualization virtual machine,window server",0,0,Beginner ? Course ? 1 - 3 Months
