id_no,title,organization,skills,ratings,review_counts,metadata
288,Generative AI with Large Language Models,DeepLearning.AI,"application deployment,applied machine learning,artificial intelligence machine learning aiml,chatgpt,deep learning,generative ai,large language modeling,machine learning,nlp,openai,performance metric,performance tuning,prompt engineering,python,pytorch machine learning library,reinforcement learning,scalability,tensorflow",0,0,Intermediate ? Course ? 1 - 4 Weeks
289,Getting Started with Microsoft Excel,Coursera Project Network,"excel formula,microsoft 365,microsoft excel,productivity software,spreadsheet software",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
290,Tools for Data Science,IBM,"application programming interface api,big data,cloud computing,cloud service,computer programming tool,data analysis software,data science,development environment,git version control system,github,jupyter,machine learning,open source technology,programming language,python,query language,r,software development tool,statistical programming,version control",0,0,Beginner ? Course ? 1 - 3 Months
291,Introduction to Process Safety and Risk Analysis,"University of California, Davis","accident prevention,chemical engineering,failure analysis,process analysis,process engineering,reliability,risk analysis,risk management,safety assurance",0,0,Intermediate ? Course ? 1 - 4 Weeks
292,Java Programming: Principles of Software Design,Duke University,"algorithm,application programming interface api,computer programming,data structure,debugging,design patterns,java,object oriented programming oop,performance testing,predictive modeling,programming principle,software engineering",0,0,Beginner ? Course ? 1 - 3 Months
293,Capstone: Applying Project Management in the Real World,Google,"communication strategy,generative ai agent,interviewing skill,milestone project management,problem solving,project documentation,project management,project scoping,quality management,requirement analysis,sprint retrospective,stakeholder management",0,0,Beginner ? Course ? 1 - 4 Weeks
294,Connect and Protect: Networks and Network Security,Google,"cloud computing,cloud security,computer networking,cybersecurity,encryption,firewall,hardening,intrusion detection prevention,network architecture,network infrastructure,network protocol,network security,tcpip,virtual private network vpn,vulnerability assessment",0,0,Beginner ? Course ? 1 - 4 Weeks
295,Attract and Engage Customers with Digital Marketing,Google,"advertising campaign,customer acquisition management,digital advertising,google ad,google analytics,keyword research,lead generation,marketing,online advertising,pay per click advertising,persona development,search engine marketing,search engine optimization,target audience,web analytics seo",0,0,Beginner ? Course ? 1 - 4 Weeks
296,Databases and SQL for Data Science with Python,IBM,"data analysis,data manipulation,database,jupyter,panda python package,python,query language,relational database,sql,stored procedure,transaction processing",0,0,Beginner ? Course ? 1 - 3 Months
297,Ethics in Engineering,University of Michigan,"business ethic,chemical biomedical engineering,civil engineering,electrical computer engineering,engineering,engineering design process,engineering practice,ethical standard conduct,failure analysis,safety assurance,software engineering",0,0,Beginner ? Course ? 1 - 4 Weeks
298,Introduction to Modern Data Engineering with Snowflake,Snowflake,"automation,commandline interface,data analysis,data engineering,data importexport,data integration,data pipeline,data presentation,data sharing,data transformation,data warehouse,extract,load,sql,stored procedure,transform",0,0,Intermediate ? Course ? 1 - 3 Months
299,"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,"ajax,bootstrap frontend framework,browser compatibility,cascading style sheet cs,cross platform development,eventdriven programming,frontend web development,html cs,hypertext markup language html,javascript,json,object oriented programming oop,responsive web design,scripting,usability,user interface user experience uiux design,web application,web design,web design development,web development",0,0,Beginner ? Specialization ? 1 - 3 Months
300,Agile Planning for Software Products,University of Alberta,"agile methodology,agile project management,agile software development,backlog,functional requirement,project management,requirement analysis,risk management framework,software development,sprint planning,user requirement document,user story",0,0,Mixed ? Course ? 1 - 4 Weeks
301,"C, Go, and C++: A Comprehensive Introduction to Programming","University of California, Santa Cruz","algorithm,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file management,go programming language,graph theory,integrated development environment,object oriented programming oop,oop,program development,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate ? Specialization ? 3 - 6 Months
302,ChatGPT Prompt Engineering for Developers,DeepLearning.AI,"application development,application programming interface api,chatgpt,generative ai,jupyter,large language modeling,openai,prompt engineering",0,0,Beginner ? Project ? Less Than 2 Hours
303,SQL for Data Science,"University of California, Davis","data analysis,data cleansing,data governance,data manipulation,data modeling,data quality,data science,database design,query language,relational database,sql",0,0,Beginner ? Course ? 1 - 4 Weeks
304,Coding for Everyone: C and C++,"University of California, Santa Cruz","algorithm,artificial intelligence,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file system,game design,graph theory,integrated development environment,object oriented programming oop,program development,programming principle,software design pattern",0,0,Beginner ? Specialization ? 3 - 6 Months
305,Secure Software Design,University of Colorado System,"application security,database design,database management,design patterns,sdlc,secure coding,security engineering,security software,software architecture,software design pattern,software engineering,system design,technical design,threat modeling,unified modeling language,unit testing,usability testing,user interface user experience uiux design,vulnerability assessment,vulnerability management",0,0,Beginner ? Specialization ? 3 - 6 Months
306,Fundamentals of Graphic Design,California Institute of the Arts,"adobe creative cloud,color theory,creativity,design element principle,design software,digital design,graphic design,logo design,photo editing,typography,visual design",0,0,Beginner ? Course ? 1 - 3 Months
307,AWS Cloud Technology Consultant,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon s3,amazon web service,automation,aws cloudformation,aws identity access management iam,cicd,cloud computing,cloud computing architecture,cloud management,data management,devops,extract,infrastructure code iac,load,problem solving,professional networking,sdlc,software architecture,teamwork,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
308,AWS Cloud Support Associate,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon web service,automation,aws cloudformation,aws identity access management iam,cloud computing,commandline interface,customer relationship building,customer relationship management,customer support,information technology,infrastructure code iac,linux command,network troubleshooting,root cause analysis,software architecture,software development,technical support,web application",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
309,Data Analysis with Python,IBM,"data analysis,data cleansing,data importexport,data manipulation,data pipeline,data visualization,data wrangling,datadriven decisionmaking,descriptive statistic,exploratory data analysis,feature engineering,matplotlib,numpy,panda python package,predictive modeling,python,regression analysis,scikit learn machine learning library,statistical analysis,supervised learning",0,0,Intermediate ? Course ? 1 - 3 Months
310,AWS Cloud Solutions Architect,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud security,cloud storage,data architecture,data lake,data visualization,eventdriven programming,hybrid cloud computing,scalability,serverless computing,software architecture,solution architecture",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
311,Natural Language Processing,DeepLearning.AI,"algorithm,artificial intelligence,artificial intelligence machine learning aiml,artificial neural network,data cleansing,data processing,deep learning,dimensionality reduction,feature engineering,kera neural network library,machine learning algorithm,machine learning method,markov model,nlp,probability statistic,pytorch machine learning library,supervised learning,tensorflow,text mining",0,0,Intermediate ? Specialization ? 3 - 6 Months
312,AWS Fundamentals,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud infrastructure,cloud management,cloud security,cloud storage,data importexport,data migration,eventdriven programming,scalability,serverless computing,software architecture,solution architecture",0,0,Beginner ? Specialization ? 1 - 3 Months
313,AWS Fundamentals,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,api gateway,aws identity access management iam,cloud computing,cloud computing architecture,cloud infrastructure,cloud management,cloud security,cloud storage,data importexport,data migration,eventdriven programming,scalability,serverless computing,software architecture,solution architecture",0,0,Beginner ? Specialization ? 1 - 3 Months
314,Excel to MySQL: Analytic Techniques for Business,Duke University,"analytics,big data,business analysis,business analytics,business communication,business metric,business process improvement,dashboard,data analysis,data storytelling,data visualization,data visualization software,database design,microsoft excel,probability distribution,relational database,sql,tableau",0,0,Beginner ? Specialization ? 3 - 6 Months
315,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",DeepLearning.AI,"artificial intelligence machine learning aiml,artificial neural network,computer vision,deep learning,image analysis,kera neural network library,machine learning,tensorflow",0,0,Intermediate ? Course ? 1 - 4 Weeks
316,"Effective Communication: Writing, Design, and Presentation",University of Colorado Boulder,"business communication,business correspondence,business writing,concision,design,drive engagement,graphic design,graphic visual design,graphic visual design software,organizational skill,peer review,presentation,project design,proofreading,public speaking,storytelling,verbal communication skill,visual design,writing,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
317,Build Wireframes and Low-Fidelity Prototypes,Google,"figma design software,information architecture,mockups,prototyping,storyboarding,usability,user centered design,user flow,user interface user experience uiux design,user story,ux design,wireframing",0,0,Beginner ? Course ? 1 - 4 Weeks
318,Open Source Software Development Methods,The Linux Foundation,"cicd,collaborative software,git version control system,github,linux,open source technology,sdlc,software development methodology,technical communication",0,0,Beginner ? Course ? 1 - 4 Weeks
319,Design Basics of RCC Buildings,L&T EduTech,"architectural drawing,building code,building design,civil engineering,construction,engineering calculation,engineering documentation,engineering drawing,engineering practice,structural analysis,structural engineering,vibration",0,0,Intermediate ? Course ? 1 - 4 Weeks
320,Cloud Architecture Design Patterns,Coursera Instructor Network,"cloud computing,cloud computing architecture,cloud infrastructure,cloud service,eventdriven programming,infrastructure service iaa,load balancing,microservices,scalability,serverless computing,software architecture,software design pattern",0,0,Beginner ? Course ? 1 - 4 Weeks
321,IBM Product Manager,IBM,"agile methodology,agile product development,agile project management,agile software development,innovation,kanban principle,leadership,new product development,product development,product lifecycle management,product management,product planning,product roadmaps,product strategy,product testing,project management life cycle,sprint retrospective,stakeholder engagement,usability testing,user story",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
322,The Data Scientist? Toolbox,Johns Hopkins University,"data analysis,data science,development environment,git version control system,github,integrated development environment,r,rmarkdown,software installation,statistical programming,version control",0,0,Mixed ? Course ? 1 - 4 Weeks
323,AI in Healthcare,Stanford University,"applied machine learning,artificial intelligence,clinical data management,clinical research,data ethic,data mining,electronic medical record,feature engineering,health care,health informatics,health system,health technology,healthcare ethic,healthcare industry knowledge,machine learning,medical record,patient evaluation,pharmaceutical,statistical machine learning,unstructured data",0,0,Beginner ? Specialization ? 3 - 6 Months
324,Excel Basics for Data Analysis,IBM,"data analysis,data cleansing,data importexport,data manipulation,data quality,data science,data visualization software,data wrangling,excel formula,google sheet,information privacy,microsoft excel,pivot table chart,spreadsheet software",0,0,Beginner ? Course ? 1 - 3 Months
325,Prompt Engineering Generative AI for Marketing & Advertising,Coursera Project Network,"ab testing,advertising,chatgpt,content writing,customer insight,generative ai,marketing,marketing analytics,marketing design,openai,prompt engineering,social medium content",0,0,Beginner ? Guided Project ? Less Than 2 Hours
326,Fundamentals of Quantitative Modeling,University of Pennsylvania,"business mathematics,business modeling,financial analysis,forecasting,markov model,mathematical modeling,predictive analytics,probability,probability distribution,process optimization,regression analysis,risk management,simulation simulation software,statistic,statistical analysis",0,0,Mixed ? Course ? 1 - 4 Weeks
327,Excel Skills for Business: Intermediate I,Macquarie University,"automation,business reporting,consolidation,dashboard,data analysis expression dax,data cleansing,data management,excel formula,microsoft excel,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
328,IBM Project Manager,IBM,"agile methodology,agile software development,communication,earned value management,interviewing skill,kanban principle,leadership,management,peer review,professional networking,project management,project management life cycle,project risk management,project schedule,resource management,resource planning,risk management,stakeholder engagement,stakeholder management,team motivation",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
329,"Ethics, Technology and Engineering ",Eindhoven University of Technology,"business ethic,compliance,engineering design process,engineering practice,ethical standard conduct,law,regulation,research,risk management framework,value engineering",0,0,Beginner ? Course ? 1 - 3 Months
330,Genomic Data Science,Johns Hopkins University,"bioinformatics,biostatistics,commandline interface,computational thinking,data analysis software,data management,data science,data structure,exploratory data analysis,jupyter,linux command,molecular biology,python,r,statistical analysis,statistical hypothesis testing,statistical method,unix,unix command",0,0,Intermediate ? Specialization ? 3 - 6 Months
331,Business Strategy,University of Virginia,"analytical skills,business ethic,business research,business strategy,competitive analysis,corporate strategy,datadriven decisionmaking,governance,growth strategy,innovation,market analysis,merger acquisition,new business development,organizational strategy,peer review,plan execution,project management,stakeholder management,strategic decisionmaking,strategic thinking",0,0,Beginner ? Specialization ? 3 - 6 Months
332,R Programming,Johns Hopkins University,"computer programming tool,data analysis,data importexport,data structure,debugging,performance tuning,program development,r,simulation,statistical analysis,statistical programming",0,0,Intermediate ? Course ? 1 - 4 Weeks
333,Engineering Practices for Building Quality Software,University of Minnesota,"application deployment,application security,cicd,code review,design patterns,development environment,development testing,engineering software,maintainability,oop,program development,qa testing,software architecture,software design pattern,software engineering,software quality assurance,software quality sqasqc,test tool,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
334,"Unsupervised Learning, Recommenders, Reinforcement Learning",DeepLearning.AI,"algorithm,anomaly detection,applied machine learning,artificial intelligence machine learning aiml,artificial neural network,collaborative software,data ethic,deep learning,dimensionality reduction,machine learning,machine learning algorithm,machine learning method,reinforcement learning,statistical machine learning,supervised learning,unsupervised learning",0,0,Beginner ? Course ? 1 - 4 Weeks
335,Using Databases with Python,University of Michigan,"application programming interface api,data modeling,data processing,data visualization software,database,database design,database management,object oriented programming oop,objectrelational mapping,python,relational database,sql,web scraping",0,0,Beginner ? Course ? 1 - 3 Months
336,Bookkeeping Basics,Intuit,"accounting,accounting record,accounting software,balance sheet,bookkeeping,cash flow,ethical standard conduct,financial statement,general ledger,income statement,ledger accounting,quickbooks accounting software",0,0,Beginner ? Course ? 1 - 4 Weeks
337,Business Statistics and Analysis,Rice University,"business analysis,business analytics,data analysis,data presentation,descriptive statistic,excel formula,graphing,microsoft excel,pivot table chart,probability distribution,probability statistic,regression analysis,sample size determination,spreadsheet software,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method",0,0,Beginner ? Specialization ? 3 - 6 Months
338,Business Analytics with Excel: Elementary to Advanced,Johns Hopkins University,"analytical skills,business analytics,business modeling,business process modeling,complex problem solving,data modeling,financial analysis,linear algebra,mathematical modeling,microsoft excel,operation research,predictive analytics,process optimization,regression analysis,resource allocation,risk analysis,risk modeling,statistical analysis,statistical method,transportation operation",0,0,Intermediate ? Course ? 1 - 3 Months
339,Biomedical Visualisation,University of Glasgow,"3d modeling,anatomy,animation,augmented reality,augmented virtual reality arvr,biology,image analysis,medical imaging,medical terminology,virtual reality",0,0,Intermediate ? Course ? 1 - 4 Weeks
340,Introduction to Programming with MATLAB,Vanderbilt University,"algorithm,computer programming,computer science,data importexport,data management,data structure,debugging,design patterns,development environment,engineering calculation,file management,mathematical software,matlab,plot graphic,problem solving,programming principle,ui component",0,0,Beginner ? Course ? 1 - 3 Months
341,Creative Writing,Wesleyan University,"constructive feedback,content writing,creativity,editing,peer review,persistence,professionalism,proofreading,storyboarding,storytelling,writing,writing editing",0,0,Beginner ? Specialization ? 3 - 6 Months
342,C and Go: Classical and Modern Programming,"University of California, Santa Cruz","algorithm,c programming language,commandline interface,computational thinking,computer programming,computer science,data structure,debugging,file management,file system,go programming language,integrated development environment,integration testing,object oriented programming oop,oop,program development,programming principle,qa testing,unit testing",0,0,Intermediate ? Specialization ? 3 - 6 Months
343,Advanced Embedded Linux Development,University of Colorado Boulder,"agile methodology,agile software development,c programming language,containerization,debugging,docker software,embedded software,embedded system,file system,git version control system,ibm websphere mq,linux,linux command,operating system,qa testing,scrum software development,shell script,software development methodology,system programming,unix",0,0,Intermediate ? Specialization ? 1 - 3 Months
344,Python Basics,University of Michigan,"computer graphic,computer programming,data structure,debugging,development environment,programming principle,python,scripting language",0,0,Beginner ? Course ? 1 - 4 Weeks
345,Understanding Research Methods,University of London,"ethical standard conduct,peer review,qualitative research,research,research design,research methodology,survey,writing",0,0,Mixed ? Course ? 1 - 4 Weeks
346,"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,"ajax,browser compatibility,cascading style sheet cs,cross platform development,frontend web development,html cs,hypertext markup language html,javascript,responsive web design,usability,web application,web design,web development",0,0,Mixed ? Course ? 1 - 4 Weeks
347,Chemical Hazards and Process Safety,"University of California, Davis","accident prevention,chemical engineering,engineering analysis,engineering calculation,engineering practice,environment health safety,environmental engineering,equipment design,failure analysis,hazard communication hazcom,occupational safety health administration osha,pollution prevention,process analysis,process engineering,reliability,risk analysis,risk control,risk management,risk mitigation,safety assurance",0,0,Advanced ? Specialization ? 3 - 6 Months
348,Algorithmic Toolbox,University of California San Diego,"algorithm,bioinformatics,computational thinking,computer programming,data structure,debugging,design strategy,development testing,program development,programming principle,qa testing,test case,test engineering,theoretical computer science",0,0,Intermediate ? Course ? 1 - 3 Months
349,Steel Multi Storey Building - System Design,L&T EduTech,"architectural drawing,architectural engineering,building code,building design,civil engineering,commercial construction,computeraided design,construction,construction inspection,engineering analysis,engineering calculation,engineering design process,engineering drawing,engineering software,environmental engineering,failure analysis,industrial design,structural analysis,structural engineering,technical drawing",0,0,Advanced ? Specialization ? 3 - 6 Months
350,Algorithmic Toolbox,University of California San Diego,"algorithm,bioinformatics,computational thinking,computer programming,data structure,debugging,design strategy,development testing,program development,programming principle,qa testing,test case,test engineering,theoretical computer science",0,0,Intermediate ? Course ? 1 - 3 Months
351,Introduction to Electricity and Magnetism,Rice University,"advanced mathematics,applied mathematics,basic electrical system,calculus,electrical engineering,electrical system,electronic component,electronic system,engineering analysis,engineering calculation,linear algebra,mathematical modeling,mechanic,physic,problem solving,torque physic,trigonometry",0,0,Intermediate ? Specialization ? 3 - 6 Months
352,Teach English Now! Foundational Principles,Arizona State University,"communication strategy,cultural diversity,education software technology,enthusiasm,general networking,language learning,learning strategy,learning style,motivational skill,selfawareness,stress management",0,0,Mixed ? Course ? 1 - 3 Months
353,Agile Development,University of Virginia,"agile methodology,agile product development,agile project management,agile software development,analytics,continuous delivery,customer analysis,design thinking,devops,leadership,persona user experience,product development,product improvement,product management,product testing,team building,team management,team performance management,usability testing,user story",0,0,Beginner ? Specialization ? 3 - 6 Months
354,Get started with Jira,Coursera Project Network,"agile methodology,agile project management,agile software development,backlog,issue tracking,jira software,kanban principle,product roadmaps,project coordination,project management software,work order,workflow management",0,0,Beginner ? Guided Project ? Less Than 2 Hours
355,Introduction to HTML5,University of Michigan,"cascading style sheet cs,cloud hosting,data validation,file transfer protocol ftp,hypertext markup language html,semantic web,usability,web content accessibility guideline,web design,web design development,web server",0,0,Beginner ? Course ? 1 - 4 Weeks
356,Blockchain,University at Buffalo,"application development,application programming interface api,blockchain,cloud computing architecture,cryptography,development environment,distributed computing,emerging technology,encryption,fintech,integrated development environment,microsoft azure,network protocol,program development,software architecture,software development,test driven development tdd,transaction processing,web application,web development tool",0,0,Intermediate ? Specialization ? 3 - 6 Months
357,Data Visualization with Tableau,"University of California, Davis","dashboard,data ethic,data literacy,data mapping,data presentation,data storytelling,data visualization,data visualization software,exploratory data analysis,graphing,histogram,interactive data visualization,key performance indicator kpis,proposal development,scatter plot,statistical visualization,storyboarding,storytelling,tableau,tree map",0,0,Beginner ? Specialization ? 3 - 6 Months
358,Seismology to Earthquake Engineering,?cole Polytechnique,"civil engineering,engineering,engineering analysis,engineering calculation,experimentation,laboratory testing,mathematical modeling,mechanic,risk control,simulation simulation software,structural analysis,structural engineering,vibration",0,0,Intermediate ? Course ? 1 - 3 Months
359,Web Applications for Everybody,University of Michigan,"ajax,authentication,data modeling,database,database application,database design,database development,debugging,hypertext markup language html,javascript,javascript jquery,jquery,json,object oriented programming oop,php scripting language,relational database,sql,web application,web development",0,0,Intermediate ? Specialization ? 3 - 6 Months
360,Big Data,University of California San Diego,"apache hadoop,apache spark,applied machine learning,big data,data integration,data management,data mining,data modeling,data pipeline,data presentation,data processing,database design,database management system,exploratory data analysis,graph theory,mongodb,nosql,regression analysis,scalability,statistical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
361,Geographic Information Systems  (GIS),"University of California, Davis","arcgis,community health,data mapping,data modeling,data presentation,data quality,data sharing,data storytelling,data visualization software,file management,geographic information system,geospatial mapping,gi software,heat map,land management,metadata management,network analysis,public health,spatial analysis,spatial data analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
362,Test Management in Software Testing,Coursera Instructor Network,"qa testing,risk management framework,software quality assurance,technical communication,test case,test planning,test tool,user acceptance testing uat",0,0,Beginner ? Course ? 1 - 4 Weeks
363,Meta Marketing Analytics,Meta,"ab testing,bayesian statistic,business metric,data analysis,data cleansing,data collection,data presentation,data storytelling,data visualization,data visualization software,descriptive statistic,interviewing skill,key performance indicator kpis,marketing,marketing analytics,marketing effectiveness,panda python package,statistical hypothesis testing,target audience",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
364,An?isis de Datos de Google,Google,"business analysis,dashboard,data analysis,data cleansing,data ethic,data literacy,data presentation,data processing,data storytelling,data validation,data visualization,data visualization software,database,datadriven decisionmaking,ggplot2,presentation,rmarkdown,spreadsheet software,stakeholder communication,tableau",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
365,Preparing  Data for Analysis with Microsoft Excel,Microsoft,"data analysis,data cleansing,data management,data manipulation,excel formula,microsoft excel,powerbi,productivity software,spreadsheet software",0,0,Beginner ? Course ? 1 - 4 Weeks
366,Basics of Electrical Protection System,L&T EduTech,"basic electrical system,electric power system,electrical engineering,electrical equipment,electrical power,electrical safety,electrical system,engineering calculation,failure analysis,high voltage,low voltage,threephase",0,0,Beginner ? Course ? 1 - 3 Months
367,Introduction to User Experience Design ,Georgia Institute of Technology,"interaction design,prototyping,requirement analysis,uiux research,usability,usability testing,user centered design,user interface ui design,user research,ux design",0,0,Beginner ? Course ? 1 - 3 Months
368,Conduct UX Research and Test Early Concepts,Google,"design research,information privacy,interviewing skill,presentation,prototyping,research design,research methodology,uiux research,usability,usability testing,user centered design,user research,ux design",0,0,Beginner ? Course ? 1 - 4 Weeks
369,Drug Development Product Management,University of California San Diego,"bioinformatics,business strategy,clinical research,clinical trial,commercialization,go market strategy,health care procedure regulation,intellectual property,market dynamic,marketing,medical science research,new product development,pharmaceutical,pharmacology,pharmacotherapy,portfolio management,product marketing,regulatory affair,strategic partnership",0,0,Beginner ? Specialization ? 3 - 6 Months
370,The Singer Songwriter,Berklee,"automation,creativity,editing,file management,instrumental music,music,music performance,music theory,musical composition,peer review,performing art,selfawareness,software installation",0,0,Beginner ? Specialization ? 3 - 6 Months
371,Meta React,Meta,"api design,application development,cascading style sheet cs,development environment,eventdriven programming,frontend web development,hypertext markup language html,integration testing,javascript,javascript framework,jest javascript testing framework,react,typescript,ui component,unit testing,web application,web development tool",0,0,Intermediate ? Specialization ? 1 - 3 Months
372,"Assets, Threats, and Vulnerabilities",Google,"authentication,authorization computing,cryptography,cyber attack,cyber risk,cyber threat intelligence,cybersecurity,data security,identity access management,malware protection,mitre attck framework,nist 80053,risk management framework,security control,security strategy,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability management",0,0,Beginner ? Course ? 1 - 4 Weeks
373,Lean Software Development,University of Minnesota,"agile software development,continuous improvement process,design thinking,innovation,kanban principle,lean manufacturing,lean methodology,lean six sigma,process improvement,process mapping,product development,prototyping,software development,software development methodology,ux design",0,0,Beginner ? Course ? 1 - 4 Weeks
374,Customer Analytics,University of Pennsylvania,"analytics,business analytics,consumer behaviour,correlation analysis,customer analysis,customer data management,customer insight,data collection,datadriven decisionmaking,descriptive analytics,market research,marketing,marketing analytics,predictive analytics,regression analysis",0,0,Mixed ? Course ? 1 - 3 Months
375,Introductory C Programming,Duke University,"algorithm,c programming language,commandline interface,computational thinking,computer programming,data structure,debugging,design patterns,development environment,maintainability,operating system,problem solving,program development,programming principle,pseudocode,qa testing,simulation,software development,software engineering,system programming",0,0,Beginner ? Specialization ? 3 - 6 Months
376,Object Oriented Java Programming: Data Structures and Beyond,University of California San Diego,"adaptability,algorithm,computer programming,data structure,development testing,eventdriven programming,graph theory,growth mindedness,interactive data visualization,java,network analysis,object oriented programming oop,oop,performance tuning,problem solving,qa testing,technical communication,unit testing,user interface ui",0,0,Intermediate ? Specialization ? 3 - 6 Months
377,IBM Machine Learning,IBM,"applied machine learning,data access,data analysis,data cleansing,data science,deep learning,dimensionality reduction,exploratory data analysis,feature engineering,generative ai,machine learning,machine learning algorithm,predictive modeling,python,regression analysis,reinforcement learning,statistical analysis,statistical inference,supervised learning,unsupervised learning",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
378,AI for Mechanical Engineers,University of Michigan,"artificial intelligence,artificial intelligence machine learning aiml,artificial neural network,bioinformatics,computer vision,computeraided design,deep learning,design thinking,electric power system,energy utility,generative ai,image analysis,machine learning,machine learning algorithm,machine learning method,medical imaging,precision medicine,reinforcement learning,statistical machine learning,technical design",0,0,Intermediate ? Specialization ? 1 - 3 Months
379,Data Visualization with Python,IBM,"box plot,dashboard,data analysis,data presentation,data visualization,data visualization software,geospatial information technology,heat map,histogram,interactive data visualization,matplotlib,panda python package,plotly,python,scatter plot,seaborn",0,0,Intermediate ? Course ? 1 - 3 Months
380,Reviews & Metrics for Software Improvements,University of Alberta,"agile methodology,agile project management,agile software development,requirement analysis,scrum software development,software quality assurance,software technical review,sprint retrospective,usability testing,user research,user story",0,0,Mixed ? Course ? 1 - 4 Weeks
381,Rocket Science for Everyone,Yale University,"electrical engineering,engineering,geographic information system,geospatial information technology,global positioning system,mechanic,physic,physical science,spatial analysis",0,0,Beginner ? Course ? 1 - 3 Months
382,Learn to Program: The Fundamentals,University of Toronto,"computer programming,data structure,debugging,file management,integrated development environment,program development,programming principle,python,software documentation",0,0,Beginner ? Course ? 1 - 3 Months
383,"Programming Foundations with JavaScript, HTML and CSS",Duke University,"algorithm,cascading style sheet cs,computational thinking,computer programming,debugging,html cs,hypertext markup language html,image analysis,javascript,programming principle,web design,web development",0,0,Beginner ? Course ? 1 - 3 Months
384,BIM Fundamentals for Engineers,L&T EduTech,"3d modeling,architectural design,autodesk revit,building information modeling,civil engineering,electrical system,engineering documentation,facility management,hvac,plumbing,structural engineering,technical standard,user interface ui",0,0,Intermediate ? Course ? 1 - 3 Months
385,BIM Fundamentals for Engineers,L&T EduTech,"3d modeling,architectural design,autodesk revit,building information modeling,civil engineering,electrical system,engineering documentation,facility management,hvac,plumbing,structural engineering,technical standard,user interface ui",0,0,Intermediate ? Course ? 1 - 3 Months
386,"Programming Foundations with JavaScript, HTML and CSS",Duke University,"algorithm,cascading style sheet cs,computational thinking,computer programming,debugging,html cs,hypertext markup language html,image analysis,javascript,programming principle,web design,web development",0,0,Beginner ? Course ? 1 - 3 Months
387,Digital Manufacturing & Design Technology,University at Buffalo,"anomaly detection,constructive feedback,continuous monitoring,control system,cybersecurity,data sharing,digital transformation,incident response,intrusion detection prevention,machine control,manufacturing operation,manufacturing process,manufacturing production,model based system engineering,performance measurement,product design,product lifecycle management,security control,system engineering,vulnerability assessment",0,0,Beginner ? Specialization ? 3 - 6 Months
388,Business Data Management and Communication,University of Illinois Urbana-Champaign,"accounting,accrual accounting,asset management,bookkeeping,business analytics,business valuation,cash flow,data analysis,data collection,data presentation,data quality,data storytelling,data visualization,data visualization software,financial accounting,financial statement,financial statement analysis,income statement,revenue recognition,workflow management",0,0,Intermediate ? Specialization ? 3 - 6 Months
389,Create High-Fidelity Designs and Prototypes in Figma,Google,"color theory,design element principle,design review,figma design software,interaction design,mockups,prototyping,typography,usability testing,user centered design,user interface ui design,user research,ux design",0,0,Beginner ? Course ? 1 - 3 Months
390,Introduction to Cybersecurity Tools & Cyberattacks,IBM,"authentication,authorization computing,computer security incident management,cyber attack,cybersecurity,distributed denialofservice ddos attack,identity access management,incident response,infrastructure security,malware protection,multifactor authentication,network security,security awareness,security control,threat detection,threat management",0,0,Beginner ? Course ? 1 - 3 Months
391,Software Developer Career Guide and Interview Preparation,IBM,"algorithm,application development,cloud computing,code review,communication,devops,engineering software,interviewing skill,problem solving,professional development,professionalism,qa testing,relationship building,software development,software development methodology,software engineering,software engineering tool,verbal communication skill",0,0,Beginner ? Course ? 1 - 4 Weeks
